Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1959, 10, 7,12, Chicago Black Hawks, 3, 1, 2, 7, 1, 28, 1, 28,11, New York Rangers, 3, 1, 2, 3, 3, 34, 14, 113,True
1959, 10, 8,1, Montreal Canadiens, 7, 0, 4, 3, 5, 50, 21, 143,7, Boston Bruins, 8, 2, 0, 2, 4, 28, 23, 190,True
1959, 10, 10,7, Boston Bruins, 7, 2, 1, 2, 4, 35, 23, 197,11, New York Rangers, 3, 0, 2, 4, 5, 33, 16, 112,True
1959, 10, 10,1, Montreal Canadiens, 7, 2, 4, 6, 1, 21, 17, 114,17, Detroit Red Wings, 2, 0, 4, 5, 6, 34, 13, 73,False
1959, 10, 10,13, Toronto Maple Leafs, 7, 2, 4, 10, 4, 30, 10, 66,12, Chicago Black Hawks, 3, 0, 6, 7, 2, 32, 2, 32,True
1959, 10, 11,7, Boston Bruins, 7, 1, 6, 10, 4, 24, 23, 186,1, Montreal Canadiens, 6, 1, 1, 2, 1, 29, 17, 122,True
1959, 10, 11,12, Chicago Black Hawks, 3, 0, 3, 4, 6, 41, 6, 41,13, Toronto Maple Leafs, 7, 2, 8, 14, 3, 24, 9, 60,False
1959, 10, 11,17, Detroit Red Wings, 3, 0, 1, 0, 1, 32, 8, 71,11, New York Rangers, 2, 2, 4, 6, 6, 36, 17, 115,True
1959, 10, 14,12, Chicago Black Hawks, 3, 0, 1, 2, 3, 25, 3, 25,17, Detroit Red Wings, 4, 2, 4, 7, 2, 33, 9, 72,False
1959, 10, 14,11, New York Rangers, 1, 0, 2, 3, 3, 42, 14, 121,7, Boston Bruins, 8, 2, 8, 16, 4, 36, 23, 198,False
1959, 10, 15,17, Detroit Red Wings, 5, 2, 2, 4, 0, 23, 7, 62,12, Chicago Black Hawks, 3, 0, 0, 0, 2, 25, 2, 25,True
1959, 10, 15,1, Montreal Canadiens, 5, 1, 4, 8, 8, 42, 24, 135,13, Toronto Maple Leafs, 8, 1, 3, 4, 1, 26, 7, 62,True
1959, 10, 17,1, Montreal Canadiens, 5, 2, 4, 8, 2, 36, 18, 129,11, New York Rangers, 1, 0, 3, 5, 4, 18, 15, 97,False
1959, 10, 17,13, Toronto Maple Leafs, 7, 1, 2, 2, 4, 38, 10, 74,7, Boston Bruins, 8, 1, 4, 3, 3, 27, 22, 189,True
1959, 10, 18,12, Chicago Black Hawks, 2, 2, 1, 2, 2, 35, 2, 35,7, Boston Bruins, 7, 0, 0, 0, 5, 33, 22, 204,False
1959, 10, 18,17, Detroit Red Wings, 6, 1, 2, 4, 1, 30, 8, 69,13, Toronto Maple Leafs, 8, 1, 3, 6, 0, 26, 6, 62,True
1959, 10, 18,11, New York Rangers, 2, 1, 4, 6, 2, 38, 13, 117,1, Montreal Canadiens, 4, 1, 2, 3, 4, 27, 20, 120,False
1959, 10, 21,11, New York Rangers, 2, 0, 5, 10, 6, 32, 17, 111,13, Toronto Maple Leafs, 8, 2, 0, 0, 3, 26, 9, 62,False
1959, 10, 22,17, Detroit Red Wings, 7, 0, 3, 6, 0, 21, 7, 60,7, Boston Bruins, 7, 2, 3, 3, 2, 23, 19, 194,True
1959, 10, 22,1, Montreal Canadiens, 4, 2, 6, 7, 5, 30, 21, 123,12, Chicago Black Hawks, 2, 0, 2, 2, 2, 20, 2, 20,True
1959, 10, 24,1, Montreal Canadiens, 5, 1, 4, 8, 1, 25, 17, 118,7, Boston Bruins, 6, 1, 1, 2, 2, 36, 19, 207,True
1959, 10, 24,13, Toronto Maple Leafs, 8, 2, 3, 6, 2, 41, 8, 77,11, New York Rangers, 2, 0, 2, 4, 3, 18, 14, 97,False
1959, 10, 25,17, Detroit Red Wings, 8, 1, 4, 8, 1, 24, 8, 63,1, Montreal Canadiens, 6, 1, 5, 7, 1, 27, 17, 120,False
1959, 10, 25,11, New York Rangers, 3, 0, 1, 2, 1, 28, 12, 107,12, Chicago Black Hawks, 2, 2, 1, 2, 4, 36, 4, 36,True
1959, 10, 27,12, Chicago Black Hawks, 2, 0, 1, 2, 3, 39, 3, 39,1, Montreal Canadiens, 7, 2, 2, 1, 1, 32, 17, 125,False
1959, 10, 28,11, New York Rangers, 3, 1, 3, 5, 1, 27, 12, 106,17, Detroit Red Wings, 7, 1, 1, 2, 2, 32, 9, 71,False
1959, 10, 28,13, Toronto Maple Leafs, 7, 1, 1, 1, 1, 34, 7, 70,1, Montreal Canadiens, 7, 1, 2, 3, 1, 30, 17, 123,False
1959, 10, 29,7, Boston Bruins, 5, 1, 1, 2, 3, 42, 22, 213,17, Detroit Red Wings, 7, 1, 3, 2, 3, 32, 10, 71,True
1959, 10, 31,1, Montreal Canadiens, 7, 1, 1, 3, 1, 28, 17, 121,17, Detroit Red Wings, 7, 1, 1, 2, 2, 31, 9, 70,False
1959, 10, 31,13, Toronto Maple Leafs, 6, 1, 1, 2, 1, 25, 7, 61,7, Boston Bruins, 5, 1, 2, 4, 1, 30, 20, 201,True
