Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1957, 10, 8,12, Chicago Black Hawks, 3, 1, 4, 5, 1, 35, 31, 79,13, Toronto Maple Leafs, 5, 1, 0, 2, 4, 32, 7, 85,True
1957, 10, 10,17, Detroit Red Wings, 7, 1, 3, 5, 3, 36, 4, 71,11, New York Rangers, 5, 1, 4, 9, 4, 22, 6, 49,False
1957, 10, 10,1, Montreal Canadiens, 5, 1, 2, 6, 2, 0, 14, 76,12, Chicago Black Hawks, 3, 1, 1, 2, 0, 26, 30, 70,True
1957, 10, 12,7, Boston Bruins, 6, 2, 2, 2, 4, 25, 18, 134,12, Chicago Black Hawks, 3, 0, 1, 1, 5, 41, 35, 85,True
1957, 10, 12,1, Montreal Canadiens, 5, 1, 5, 7, 1, 27, 13, 103,11, New York Rangers, 5, 1, 3, 6, 2, 32, 4, 59,False
1957, 10, 12,13, Toronto Maple Leafs, 4, 0, 0, 0, 1, 20, 4, 73,17, Detroit Red Wings, 6, 2, 1, 4, 3, 26, 7, 77,False
1957, 10, 13,7, Boston Bruins, 7, 1, 3, 6, 1, 22, 15, 135,11, New York Rangers, 6, 1, 2, 2, 2, 32, 4, 59,True
1957, 10, 13,17, Detroit Red Wings, 6, 1, 5, 9, 3, 30, 7, 81,1, Montreal Canadiens, 5, 1, 2, 4, 2, 30, 14, 106,False
1957, 10, 15,12, Chicago Black Hawks, 3, 0, 1, 2, 3, 42, 33, 86,1, Montreal Canadiens, 6, 2, 6, 11, 0, 27, 12, 103,False
1957, 10, 16,11, New York Rangers, 5, 1, 1, 2, 3, 38, 5, 65,7, Boston Bruins, 7, 1, 3, 5, 1, 26, 18, 142,False
1957, 10, 17,17, Detroit Red Wings, 6, 0, 0, 0, 6, 33, 10, 63,7, Boston Bruins, 8, 2, 6, 8, 2, 24, 19, 140,False
1957, 10, 17,1, Montreal Canadiens, 6, 2, 3, 5, 3, 21, 15, 97,13, Toronto Maple Leafs, 3, 0, 4, 4, 5, 37, 8, 90,True
1957, 10, 19,1, Montreal Canadiens, 7, 2, 10, 16, 3, 32, 15, 108,12, Chicago Black Hawks, 3, 0, 3, 6, 3, 21, 33, 65,True
1957, 10, 19,13, Toronto Maple Leafs, 3, 1, 3, 5, 9, 37, 12, 90,7, Boston Bruins, 8, 1, 4, 9, 1, 33, 17, 143,True
1957, 10, 20,17, Detroit Red Wings, 6, 2, 0, 2, 5, 27, 9, 65,13, Toronto Maple Leafs, 3, 0, 7, 10, 0, 30, 3, 83,True
1957, 10, 20,11, New York Rangers, 4, 1, 2, 3, 6, 22, 8, 49,12, Chicago Black Hawks, 2, 1, 1, 1, 3, 29, 33, 73,True
1957, 10, 22,12, Chicago Black Hawks, 2, 0, 1, 2, 6, 22, 36, 66,7, Boston Bruins, 8, 2, 0, 0, 7, 28, 19, 140,True
1957, 10, 23,11, New York Rangers, 4, 0, 6, 10, 1, 28, 3, 55,13, Toronto Maple Leafs, 3, 2, 1, 2, 3, 31, 6, 84,True
1957, 10, 24,17, Detroit Red Wings, 6, 0, 2, 6, 1, 29, 3, 59,7, Boston Bruins, 7, 2, 1, 2, 2, 38, 14, 150,True
1957, 10, 26,1, Montreal Canadiens, 7, 0, 3, 6, 0, 24, 13, 104,7, Boston Bruins, 6, 2, 3, 5, 4, 27, 18, 139,True
1957, 10, 26,13, Toronto Maple Leafs, 2, 1, 0, 0, 3, 18, 6, 71,11, New York Rangers, 5, 1, 3, 4, 0, 26, 2, 53,True
1957, 10, 27,17, Detroit Red Wings, 6, 2, 6, 7, 3, 29, 5, 59,12, Chicago Black Hawks, 3, 0, 2, 2, 1, 21, 31, 65,False
1957, 10, 27,11, New York Rangers, 5, 2, 0, 0, 3, 37, 5, 64,1, Montreal Canadiens, 8, 0, 4, 7, 3, 31, 16, 111,True
1957, 10, 29,12, Chicago Black Hawks, 4, 1, 3, 6, 0, 27, 30, 71,17, Detroit Red Wings, 5, 1, 0, 0, 3, 34, 4, 70,True
1957, 10, 30,11, New York Rangers, 6, 2, 4, 8, 1, 23, 3, 50,17, Detroit Red Wings, 5, 0, 0, 0, 1, 29, 2, 63,False
1957, 10, 30,13, Toronto Maple Leafs, 2, 0, 3, 6, 0, 23, 3, 76,1, Montreal Canadiens, 8, 2, 1, 2, 0, 0, 17, 109,False
1957, 10, 31,7, Boston Bruins, 5, 2, 3, 4, 4, 28, 15, 144,11, New York Rangers, 5, 0, 0, 0, 4, 24, 6, 51,False
1957, 10, 31,1, Montreal Canadiens, 8, 2, 6, 9, 1, 28, 19, 131,13, Toronto Maple Leafs, 2, 0, 2, 4, 6, 38, 9, 91,False
1957, 11, 2,1, Montreal Canadiens, 7, 1, 1, 1, 3, 32, 21, 135,17, Detroit Red Wings, 5, 1, 4, 8, 0, 33, 1, 67,True
1957, 11, 2,11, New York Rangers, 6, 1, 3, 2, 0, 0, 2, 54,7, Boston Bruins, 4, 1, 0, 0, 3, 26, 20, 158,True
1957, 11, 2,13, Toronto Maple Leafs, 3, 1, 3, 5, 1, 34, 4, 87,12, Chicago Black Hawks, 5, 1, 1, 2, 0, 25, 30, 69,False
1957, 11, 3,7, Boston Bruins, 4, 1, 1, 1, 5, 23, 22, 155,17, Detroit Red Wings, 4, 1, 3, 6, 6, 49, 10, 80,True
1957, 11, 3,12, Chicago Black Hawks, 5, 1, 3, 5, 3, 22, 33, 66,11, New York Rangers, 6, 1, 5, 7, 0, 23, 2, 77,False
1957, 11, 5,17, Detroit Red Wings, 4, 1, 0, 0, 4, 49, 8, 86,11, New York Rangers, 6, 1, 3, 6, 2, 39, 4, 93,False
1957, 11, 6,13, Toronto Maple Leafs, 3, 1, 3, 4, 3, 18, 6, 71,11, New York Rangers, 7, 1, 1, 2, 1, 32, 3, 86,False
1957, 11, 7,7, Boston Bruins, 4, 0, 4, 7, 0, 26, 12, 137,13, Toronto Maple Leafs, 3, 2, 2, 3, 3, 26, 6, 79,False
1957, 11, 7,1, Montreal Canadiens, 7, 2, 6, 9, 4, 29, 21, 131,17, Detroit Red Wings, 3, 0, 1, 0, 1, 28, 5, 65,True
1957, 11, 9,12, Chicago Black Hawks, 4, 0, 2, 2, 3, 28, 33, 72,11, New York Rangers, 8, 2, 4, 6, 2, 32, 4, 86,True
1957, 11, 9,1, Montreal Canadiens, 8, 1, 6, 12, 0, 20, 17, 122,7, Boston Bruins, 3, 1, 3, 6, 5, 25, 22, 161,True
1957, 11, 9,13, Toronto Maple Leafs, 4, 0, 5, 5, 3, 33, 6, 86,17, Detroit Red Wings, 3, 2, 0, 0, 6, 53, 7, 85,False
1957, 11, 10,7, Boston Bruins, 2, 1, 2, 3, 4, 36, 18, 156,17, Detroit Red Wings, 4, 1, 3, 4, 3, 37, 4, 69,True
1957, 11, 10,12, Chicago Black Hawks, 5, 2, 5, 8, 0, 23, 30, 67,13, Toronto Maple Leafs, 4, 0, 3, 5, 3, 21, 6, 74,True
1957, 11, 13,11, New York Rangers, 7, 1, 0, 0, 5, 31, 7, 85,12, Chicago Black Hawks, 6, 1, 3, 6, 1, 27, 31, 71,False
1957, 11, 13,13, Toronto Maple Leafs, 3, 1, 1, 2, 3, 29, 6, 82,1, Montreal Canadiens, 8, 1, 4, 7, 2, 28, 19, 130,False
1957, 11, 14,7, Boston Bruins, 2, 1, 4, 7, 2, 39, 17, 156,12, Chicago Black Hawks, 7, 1, 2, 3, 2, 30, 32, 74,True
1957, 11, 16,12, Chicago Black Hawks, 7, 2, 2, 3, 5, 33, 35, 77,17, Detroit Red Wings, 3, 0, 2, 3, 4, 34, 10, 76,False
