Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1972,10,7,16,Detroit Red Wings,5,1,1,2,5,46,39,278,10,New York Rangers,4,1,5,9,4,13,13,45,True
1972,10,7,0,Montreal Canadiens,6,2,5,7,3,11,10,121,24,Minnesota North Stars,5,0,2,2,4,31,13,134,True
1972,10,7,28,New York Islanders,0,0,0,0,5,40,5,40,29,Atlanta Flames,0,0,1,1,2,23,2,23,False
1972,10,7,20,Pittsburgh Penguins,9,2,6,8,2,31,24,164,22,Los Angeles Kings,4,0,8,15,1,30,19,190,True
1972,10,7,21,St. Louis Blues,6,1,2,5,4,26,30,234,23,Philadelphia Flyers,4,1,1,3,3,27,19,174,False
1972,10,7,13,Toronto Maple Leafs,5,0,1,7,1,29,18,191,11,Chicago Black Hawks,8,2,2,8,1,41,17,174,False
1972,10,7,25,Vancouver Canucks,3,1,4,4,3,22,11,79,27,California Golden Seals,2,1,1,4,9,43,22,166,True
1972,10,8,6,Boston Bruins,5,1,6,6,4,22,10,58,22,Los Angeles Kings,4,1,2,4,4,25,22,209,False
1972,10,8,26,Buffalo Sabres,5,0,3,4,2,38,13,113,29,Atlanta Flames,1,0,3,4,0,0,2,23,True
1972,10,8,11,Chicago Black Hawks,8,2,3,4,1,31,11,152,10,New York Rangers,4,0,3,3,5,33,14,65,True
1972,10,11,26,Buffalo Sabres,6,0,5,8,3,27,14,102,22,Los Angeles Kings,4,2,4,6,4,49,20,222,True
1972,10,11,11,Chicago Black Hawks,8,0,6,10,0,33,11,155,29,Atlanta Flames,1,0,3,6,2,23,7,59,True
1972,10,11,16,Detroit Red Wings,6,1,5,9,3,21,38,246,6,Boston Bruins,5,1,2,2,3,27,9,63,True
1972,10,11,24,Minnesota North Stars,4,2,0,0,1,36,12,139,27,California Golden Seals,1,0,1,3,3,31,17,148,True
1972,10,11,10,New York Rangers,3,2,1,2,5,28,14,60,25,Vancouver Canucks,4,0,3,5,2,32,10,89,True
1972,10,11,21,St. Louis Blues,6,0,4,8,4,15,30,249,20,Pittsburgh Penguins,9,2,4,6,2,29,24,162,False
1972,10,11,13,Toronto Maple Leafs,4,1,3,3,3,26,20,188,0,Montreal Canadiens,6,1,3,5,0,33,16,146,False
1972,10,12,0,Montreal Canadiens,6,0,2,3,2,31,18,144,29,Atlanta Flames,1,0,1,2,5,36,9,59,True
1972,10,12,28,New York Islanders,0,0,2,4,4,28,7,50,22,Los Angeles Kings,4,0,2,4,7,39,23,220,True
1972,10,12,23,Philadelphia Flyers,5,2,4,7,4,41,22,198,25,Vancouver Canucks,3,0,2,6,5,32,13,89,True
