Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1946,10,16,16,Detroit Red Wings,5,0,4,8,11,0,11,0,13,Toronto Maple Leafs,6,2,11,7,7,0,22,0,False
1946,10,17,0,Montreal Canadiens,5,1,5,5,8,0,10,0,10,New York Rangers,5,1,8,6,5,0,8,0,True
1946,10,19,0,Montreal Canadiens,5,1,3,3,0,0,2,0,6,Boston Bruins,5,1,3,9,3,0,5,0,False
1946,10,19,13,Toronto Maple Leafs,7,2,3,3,3,0,18,0,16,Detroit Red Wings,4,0,3,4,3,0,3,0,True
1946,10,20,6,Boston Bruins,6,1,1,2,1,0,3,0,11,Chicago Black Hawks,3,1,2,5,2,0,15,0,False
1946,10,20,16,Detroit Red Wings,3,1,3,4,6,0,6,0,10,New York Rangers,5,1,0,2,3,0,6,0,False
1946,10,23,6,Boston Bruins,6,1,2,2,2,0,4,0,13,Toronto Maple Leafs,8,1,6,7,3,0,18,0,False
1946,10,23,16,Detroit Red Wings,2,1,1,0,0,0,3,0,11,Chicago Black Hawks,3,1,2,3,2,0,15,0,False
1946,10,23,0,Montreal Canadiens,5,1,1,2,1,0,6,0,10,New York Rangers,5,1,3,2,1,0,4,0,False
1946,10,26,6,Boston Bruins,6,1,4,4,3,0,8,0,10,New York Rangers,5,1,4,4,1,0,4,0,True
1946,10,26,0,Montreal Canadiens,5,0,1,0,4,0,9,0,16,Detroit Red Wings,1,2,5,7,6,0,9,0,True
1946,10,26,13,Toronto Maple Leafs,8,2,3,3,3,0,18,0,11,Chicago Black Hawks,4,0,6,6,5,0,18,0,True
1946,10,27,16,Detroit Red Wings,1,1,2,4,3,0,10,0,0,Montreal Canadiens,6,1,7,8,2,0,4,0,True
1946,10,30,11,Chicago Black Hawks,4,0,1,2,2,0,15,0,13,Toronto Maple Leafs,8,2,2,3,1,0,16,0,False
1946,10,30,10,New York Rangers,5,1,1,0,3,0,6,0,6,Boston Bruins,6,1,4,5,1,0,6,0,False
1946,11,1,0,Montreal Canadiens,5,1,1,1,2,0,7,0,13,Toronto Maple Leafs,8,1,5,4,2,0,17,0,False
1946,11,2,10,New York Rangers,5,2,3,4,3,0,6,0,16,Detroit Red Wings,2,0,2,3,1,0,8,0,True
1946,11,2,13,Toronto Maple Leafs,9,1,1,1,1,0,16,0,6,Boston Bruins,7,1,3,1,3,0,8,0,False
1946,11,3,11,Chicago Black Hawks,3,1,2,1,5,0,18,0,6,Boston Bruins,7,1,5,4,0,0,5,0,True
1946,11,3,16,Detroit Red Wings,2,0,4,3,7,0,14,0,10,New York Rangers,6,2,7,11,3,0,7,0,True
1946,11,6,11,Chicago Black Hawks,4,1,5,4,3,0,16,0,10,New York Rangers,5,1,1,3,3,0,7,0,True
1946,11,6,16,Detroit Red Wings,2,1,3,4,1,0,8,0,6,Boston Bruins,6,1,3,2,5,0,7,0,False
1946,11,7,0,Montreal Canadiens,4,2,1,2,1,0,3,0,11,Chicago Black Hawks,5,0,6,8,2,0,15,0,True
1946,11,9,0,Montreal Canadiens,4,0,4,7,3,0,7,0,6,Boston Bruins,6,2,3,6,3,0,7,0,True
1946,11,9,13,Toronto Maple Leafs,9,1,0,1,5,0,20,0,10,New York Rangers,5,1,2,3,4,0,10,0,True
1946,11,10,11,Chicago Black Hawks,4,0,3,4,4,0,17,0,13,Toronto Maple Leafs,9,2,4,3,2,0,17,0,False
1946,11,10,16,Detroit Red Wings,2,1,3,5,3,0,10,0,0,Montreal Canadiens,5,1,5,5,2,0,6,0,True
1946,11,10,10,New York Rangers,4,0,2,2,4,0,10,0,6,Boston Bruins,6,2,2,3,5,0,9,0,False
1946,11,13,6,Boston Bruins,6,2,4,5,0,0,4,0,16,Detroit Red Wings,3,0,6,6,3,0,10,0,True
1946,11,13,10,New York Rangers,3,1,0,0,4,0,10,0,0,Montreal Canadiens,4,1,3,3,6,0,10,0,False
1946,11,14,0,Montreal Canadiens,5,0,3,2,4,0,8,0,16,Detroit Red Wings,3,2,2,2,5,0,12,0,True
1946,11,16,10,New York Rangers,3,1,4,6,4,0,10,0,11,Chicago Black Hawks,4,1,3,5,4,0,17,0,False
1946,11,16,13,Toronto Maple Leafs,9,2,4,6,2,0,17,0,0,Montreal Canadiens,5,0,5,5,3,0,5,0,True
1946,11,17,6,Boston Bruins,6,1,5,8,2,0,4,0,0,Montreal Canadiens,5,1,0,0,3,0,5,0,False
1946,11,17,16,Detroit Red Wings,3,1,3,3,4,0,11,0,11,Chicago Black Hawks,5,1,6,9,2,0,15,0,True
1946,11,17,10,New York Rangers,2,0,2,3,6,0,12,0,13,Toronto Maple Leafs,9,2,3,5,0,0,15,0,False
1946,11,20,6,Boston Bruins,6,1,1,2,4,0,9,0,13,Toronto Maple Leafs,9,1,5,3,4,0,19,0,True
1946,11,20,11,Chicago Black Hawks,5,1,2,3,5,0,18,0,16,Detroit Red Wings,4,1,5,8,2,0,9,0,False
1946,11,21,16,Detroit Red Wings,5,1,8,11,6,0,13,0,10,New York Rangers,1,1,4,4,5,0,11,0,True
1946,11,23,0,Montreal Canadiens,6,1,4,4,1,0,9,0,10,New York Rangers,1,1,1,1,3,0,9,0,False
1946,11,23,13,Toronto Maple Leafs,8,2,1,1,4,0,19,0,16,Detroit Red Wings,6,0,3,5,1,0,8,0,False
1946,11,24,6,Boston Bruins,7,0,4,4,1,0,9,0,0,Montreal Canadiens,5,2,2,3,3,0,11,0,False
1946,11,24,11,Chicago Black Hawks,4,2,6,7,8,0,21,0,10,New York Rangers,2,0,3,2,2,0,8,0,False
1946,11,24,16,Detroit Red Wings,6,1,4,5,2,0,9,0,13,Toronto Maple Leafs,7,1,2,1,4,0,19,0,False
1946,11,27,6,Boston Bruins,6,2,2,4,4,0,9,0,10,New York Rangers,2,0,5,6,1,0,7,0,True
1946,11,27,11,Chicago Black Hawks,3,0,1,2,5,0,18,0,13,Toronto Maple Leafs,7,2,5,7,0,0,15,0,True
1946,11,27,16,Detroit Red Wings,6,1,0,0,5,0,12,0,0,Montreal Canadiens,6,1,4,4,2,0,4,0,False
1946,11,30,0,Montreal Canadiens,7,2,6,8,1,0,3,0,16,Detroit Red Wings,5,0,1,2,6,0,13,0,True
1946,11,30,13,Toronto Maple Leafs,6,1,2,2,5,0,20,0,11,Chicago Black Hawks,4,1,5,10,2,0,15,0,True
1946,12,1,6,Boston Bruins,6,2,5,6,2,0,13,0,16,Detroit Red Wings,5,0,1,1,4,0,11,0,False
1946,12,1,11,Chicago Black Hawks,4,1,0,0,11,0,24,0,10,New York Rangers,2,1,2,3,5,0,11,0,False
1946,12,3,0,Montreal Canadiens,7,2,4,5,1,0,3,0,11,Chicago Black Hawks,3,0,1,2,2,0,15,0,True
1946,12,4,6,Boston Bruins,5,2,3,5,3,0,7,0,13,Toronto Maple Leafs,6,0,11,16,0,0,15,0,False
1946,12,4,11,Chicago Black Hawks,2,0,1,1,4,0,17,0,16,Detroit Red Wings,5,2,3,3,3,0,10,0,False
1946,12,4,10,New York Rangers,3,1,2,1,1,0,7,0,0,Montreal Canadiens,7,1,4,6,1,0,1,0,True
1946,12,7,13,Toronto Maple Leafs,7,1,2,4,2,0,17,0,6,Boston Bruins,5,1,2,1,2,0,2,0,True
1946,12,8,6,Boston Bruins,4,2,1,2,5,0,5,0,10,New York Rangers,4,0,2,4,1,0,7,0,False
1946,12,8,11,Chicago Black Hawks,2,0,0,0,0,0,13,0,0,Montreal Canadiens,7,2,1,2,2,0,2,0,False
1946,12,8,16,Detroit Red Wings,6,1,0,0,0,0,7,0,13,Toronto Maple Leafs,7,1,5,5,1,0,16,0,False
1946,12,11,6,Boston Bruins,4,0,4,6,6,0,11,0,11,Chicago Black Hawks,2,2,3,3,5,0,18,0,True
1946,12,11,10,New York Rangers,5,0,6,6,4,0,10,0,16,Detroit Red Wings,6,2,4,4,7,0,12,0,False
1946,12,11,13,Toronto Maple Leafs,7,2,5,3,4,0,19,0,0,Montreal Canadiens,7,0,3,5,3,0,7,0,False
1946,12,14,13,Toronto Maple Leafs,6,2,3,3,3,0,18,0,10,New York Rangers,5,0,1,1,1,0,7,0,True
1946,12,15,6,Boston Bruins,4,1,4,6,1,0,5,0,16,Detroit Red Wings,6,1,1,1,1,0,6,0,True
1946,12,15,11,Chicago Black Hawks,1,1,1,1,4,0,17,0,13,Toronto Maple Leafs,6,1,3,5,2,0,17,0,False
1946,12,15,10,New York Rangers,5,2,2,2,3,0,9,0,0,Montreal Canadiens,7,0,3,4,2,0,6,0,False
1946,12,18,6,Boston Bruins,4,1,3,3,2,0,6,0,10,New York Rangers,5,1,3,3,5,0,11,0,True
1946,12,18,11,Chicago Black Hawks,1,0,3,4,4,0,17,0,16,Detroit Red Wings,5,2,2,2,3,0,8,0,True
1946,12,19,13,Toronto Maple Leafs,7,2,3,6,3,0,18,0,16,Detroit Red Wings,4,0,2,2,5,0,10,0,True
1946,12,21,0,Montreal Canadiens,8,2,5,6,3,0,5,0,6,Boston Bruins,5,0,3,4,2,0,4,0,True
1946,12,21,13,Toronto Maple Leafs,8,2,4,5,1,0,16,0,11,Chicago Black Hawks,2,0,5,9,2,0,15,0,True
1946,12,22,11,Chicago Black Hawks,2,1,1,1,3,0,16,0,6,Boston Bruins,4,1,1,1,5,0,8,0,True
