Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1935,11,7,11,Chicago Black Hawks,6,2,4,6,0,0,4,0,9,New York Americans,3,0,3,1,0,0,27,0,True
1935,11,9,13,Toronto Maple Leafs,8,1,3,6,3,0,3,0,9,New York Americans,3,1,1,0,3,0,30,0,False
1935,11,10,16,Detroit Red Wings,7,1,7,8,2,0,13,0,10,New York Rangers,2,1,1,1,5,0,21,0,False
1935,11,12,0,Montreal Canadiens,4,2,1,8,4,0,6,0,10,New York Rangers,3,0,1,2,1,0,17,0,False
1935,11,14,16,Detroit Red Wings,6,2,1,2,1,0,10,0,11,Chicago Black Hawks,7,0,3,5,1,0,5,0,False
1935,11,14,10,New York Rangers,4,1,2,1,1,0,17,0,13,Toronto Maple Leafs,7,1,5,5,5,0,5,0,False
1935,11,16,7,Montreal Maroons,4,1,4,3,5,0,8,0,6,Boston Bruins,8,1,1,3,4,0,4,0,True
1935,11,16,13,Toronto Maple Leafs,7,2,1,1,0,0,0,0,10,New York Rangers,4,0,0,0,1,0,17,0,True
1935,11,17,11,Chicago Black Hawks,7,1,0,0,0,0,4,0,10,New York Rangers,4,1,2,3,3,0,19,0,True
1935,11,17,9,New York Americans,3,0,5,4,5,0,32,0,0,Montreal Canadiens,3,2,1,1,2,0,4,0,False
1935,11,19,6,Boston Bruins,7,2,0,0,1,0,1,0,9,New York Americans,3,0,0,0,6,0,33,0,True
1935,11,19,0,Montreal Canadiens,4,0,6,4,0,0,2,0,13,Toronto Maple Leafs,7,2,3,4,2,0,2,0,False
1935,11,19,10,New York Rangers,4,1,0,0,3,0,19,0,16,Detroit Red Wings,6,1,0,0,0,0,14,0,False
1935,11,21,11,Chicago Black Hawks,8,1,3,6,0,0,4,0,13,Toronto Maple Leafs,8,1,7,7,2,0,2,0,True
1935,11,21,7,Montreal Maroons,4,0,1,2,0,0,4,0,0,Montreal Canadiens,4,2,2,5,7,0,9,0,False
1935,11,21,9,New York Americans,3,1,0,0,1,0,28,0,16,Detroit Red Wings,6,1,2,2,2,0,10,0,True
1935,11,23,0,Montreal Canadiens,4,2,2,1,1,0,3,0,9,New York Americans,4,0,3,2,1,0,28,0,True
1935,11,23,13,Toronto Maple Leafs,7,2,3,4,4,0,4,0,7,Montreal Maroons,4,0,1,3,2,0,6,0,False
1935,11,24,11,Chicago Black Hawks,8,1,4,9,3,0,7,0,7,Montreal Maroons,4,1,5,4,2,0,6,0,True
1935,11,24,16,Detroit Red Wings,5,2,1,1,3,0,11,0,13,Toronto Maple Leafs,6,0,2,2,5,0,5,0,True
1935,11,24,10,New York Rangers,3,0,2,4,2,0,18,0,6,Boston Bruins,7,2,1,2,0,0,0,0,True
1935,11,26,6,Boston Bruins,6,2,0,0,1,0,1,0,13,Toronto Maple Leafs,6,0,1,1,2,0,2,0,False
1935,11,26,7,Montreal Maroons,3,0,1,1,2,0,4,0,11,Chicago Black Hawks,8,2,2,4,1,0,5,0,True
1935,11,26,9,New York Americans,4,1,1,0,2,0,29,0,10,New York Rangers,3,1,1,1,0,0,16,0,False
1935,11,28,16,Detroit Red Wings,5,2,2,3,1,0,9,0,0,Montreal Canadiens,5,0,2,3,1,0,3,0,False
1935,11,28,10,New York Rangers,4,0,2,1,0,0,16,0,11,Chicago Black Hawks,8,2,1,2,4,0,8,0,True
1935,11,30,7,Montreal Maroons,4,1,4,3,1,0,4,0,16,Detroit Red Wings,4,1,0,0,0,0,7,0,True
1935,11,30,9,New York Americans,3,0,0,1,1,0,28,0,6,Boston Bruins,5,2,1,1,2,0,2,0,True
1935,11,30,13,Toronto Maple Leafs,6,2,2,2,1,0,1,0,0,Montreal Canadiens,5,0,0,0,0,0,2,0,True
1935,12,1,6,Boston Bruins,4,1,1,2,2,0,2,0,10,New York Rangers,5,1,2,4,1,0,17,0,True
1935,12,1,11,Chicago Black Hawks,8,2,1,1,2,0,6,0,0,Montreal Canadiens,4,0,3,4,8,0,10,0,True
1935,12,3,6,Boston Bruins,4,1,2,2,0,0,0,0,11,Chicago Black Hawks,8,1,1,2,0,0,4,0,False
1935,12,3,0,Montreal Canadiens,4,2,0,0,1,0,3,0,7,Montreal Maroons,5,0,3,3,2,0,6,0,False
1935,12,5,16,Detroit Red Wings,4,0,2,5,3,0,13,0,6,Boston Bruins,3,2,1,1,3,0,3,0,True
1935,12,5,7,Montreal Maroons,6,0,3,4,2,0,6,0,9,New York Americans,4,2,1,4,1,0,28,0,False
1935,12,7,0,Montreal Canadiens,4,1,3,6,3,0,5,0,16,Detroit Red Wings,5,1,2,1,1,0,11,0,False
1935,12,7,13,Toronto Maple Leafs,6,1,8,10,3,0,3,0,11,Chicago Black Hawks,8,1,3,3,1,0,5,0,True
1935,12,8,11,Chicago Black Hawks,7,2,1,2,2,0,6,0,6,Boston Bruins,2,0,1,1,2,0,2,0,True
1935,12,8,16,Detroit Red Wings,5,1,3,6,2,0,12,0,9,New York Americans,5,1,3,2,1,0,28,0,False
1935,12,8,10,New York Rangers,5,0,0,0,2,0,18,0,7,Montreal Maroons,6,2,1,2,2,0,6,0,False
1935,12,10,6,Boston Bruins,2,0,0,0,1,0,1,0,7,Montreal Maroons,7,2,3,3,3,0,8,0,True
1935,12,10,9,New York Americans,5,1,1,2,1,0,28,0,13,Toronto Maple Leafs,6,1,2,4,1,0,1,0,True
1935,12,12,11,Chicago Black Hawks,7,1,1,1,0,0,4,0,16,Detroit Red Wings,4,1,1,2,1,0,11,0,False
1935,12,12,0,Montreal Canadiens,4,1,2,2,3,0,5,0,6,Boston Bruins,3,1,2,2,0,0,0,0,False
1935,12,12,10,New York Rangers,4,1,3,5,3,0,19,0,9,New York Americans,6,1,4,8,2,0,29,0,True
1935,12,14,7,Montreal Maroons,6,2,0,0,2,0,6,0,10,New York Rangers,4,0,5,10,2,0,18,0,False
1935,12,14,13,Toronto Maple Leafs,6,0,2,4,4,0,4,0,16,Detroit Red Wings,5,2,3,4,1,0,9,0,False
1935,12,15,6,Boston Bruins,4,2,1,4,1,0,1,0,0,Montreal Canadiens,4,0,1,1,1,0,3,0,True
1935,12,15,16,Detroit Red Wings,6,1,4,4,2,0,11,0,10,New York Rangers,5,1,6,9,2,0,18,0,True
1935,12,15,9,New York Americans,5,0,2,4,5,0,32,0,11,Chicago Black Hawks,6,2,1,3,3,0,7,0,True
1935,12,17,6,Boston Bruins,4,1,2,1,1,0,1,0,16,Detroit Red Wings,6,1,4,3,2,0,11,0,True
1935,12,17,7,Montreal Maroons,5,1,2,4,6,0,12,0,13,Toronto Maple Leafs,5,1,2,4,4,0,4,0,False
1935,12,17,10,New York Rangers,5,1,2,2,4,0,20,0,0,Montreal Canadiens,3,1,1,0,2,0,4,0,False
1935,12,19,0,Montreal Canadiens,4,0,1,1,1,0,3,0,11,Chicago Black Hawks,5,2,0,0,3,0,7,0,False
1935,12,19,9,New York Americans,6,2,3,4,0,0,27,0,16,Detroit Red Wings,6,0,1,2,4,0,13,0,False
1935,12,19,13,Toronto Maple Leafs,5,1,1,1,0,0,0,0,6,Boston Bruins,5,1,4,4,1,0,1,0,False
1935,12,21,0,Montreal Canadiens,3,1,2,2,2,0,4,0,7,Montreal Maroons,5,1,0,0,1,0,4,0,False
1935,12,21,13,Toronto Maple Leafs,4,0,0,0,0,0,0,0,9,New York Americans,6,2,1,2,3,0,30,0,True
1935,12,22,11,Chicago Black Hawks,5,1,2,4,2,0,6,0,9,New York Americans,5,1,3,2,5,0,32,0,False
1935,12,22,16,Detroit Red Wings,6,1,3,3,1,0,10,0,7,Montreal Maroons,5,1,2,4,1,0,4,0,False
1935,12,22,10,New York Rangers,5,1,1,3,1,0,17,0,6,Boston Bruins,6,1,0,2,0,0,0,0,True
1935,12,25,6,Boston Bruins,6,1,1,1,3,0,3,0,10,New York Rangers,6,1,3,4,1,0,17,0,False
1935,12,25,16,Detroit Red Wings,6,1,2,1,2,0,11,0,11,Chicago Black Hawks,4,1,2,5,3,0,7,0,False
1935,12,26,0,Montreal Canadiens,2,0,1,2,2,0,4,0,13,Toronto Maple Leafs,5,2,5,5,3,0,3,0,False
1935,12,26,9,New York Americans,6,2,3,3,2,0,29,0,7,Montreal Maroons,6,0,2,1,2,0,6,0,False
1935,12,28,7,Montreal Maroons,6,1,2,1,1,0,5,0,6,Boston Bruins,5,1,2,1,3,0,3,0,False
1935,12,28,13,Toronto Maple Leafs,6,2,2,2,0,0,0,0,10,New York Rangers,6,0,3,3,2,0,18,0,True
1935,12,29,11,Chicago Black Hawks,5,1,2,2,0,0,4,0,10,New York Rangers,5,1,3,3,9,0,25,0,True
1935,12,29,16,Detroit Red Wings,6,1,0,0,2,0,11,0,6,Boston Bruins,6,1,6,7,3,0,3,0,False
1935,12,29,9,New York Americans,6,0,1,2,2,0,29,0,0,Montreal Canadiens,1,2,0,1,2,0,4,0,True
