Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1923, 12, 15,4, Toronto St. Patricks, 7, 1, 0, 1, 0, 0, 4, 0,1, Montreal Canadiens, 6, 1, 4, 2, 1, 0, 1, 0,True
1923, 12, 15,6, Hamilton Tigers, 1, 0, 1, 0, 4, 0, 8, 0,0, Ottawa Senators, 6, 2, 0, 0, 2, 0, 2, 0,False
1923, 12, 19,0, Ottawa Senators, 7, 1, 3, 1, 2, 0, 2, 0,4, Toronto St. Patricks, 7, 1, 2, 0, 2, 0, 7, 0,True
1923, 12, 19,6, Hamilton Tigers, 1, 0, 2, 1, 3, 0, 10, 0,1, Montreal Canadiens, 5, 2, 1, 0, 2, 0, 2, 0,False
1923, 12, 22,4, Toronto St. Patricks, 6, 2, 2, 2, 1, 0, 10, 0,6, Hamilton Tigers, 1, 0, 1, 1, 3, 0, 10, 0,True
1923, 12, 26,6, Hamilton Tigers, 1, 0, 2, 2, 5, 0, 12, 0,4, Toronto St. Patricks, 7, 2, 5, 3, 2, 0, 11, 0,False
1923, 12, 26,0, Ottawa Senators, 7, 1, 5, 3, 2, 0, 2, 0,1, Montreal Canadiens, 6, 1, 3, 0, 1, 0, 1, 0,True
1923, 12, 29,1, Montreal Canadiens, 5, 1, 2, 3, 3, 0, 3, 0,4, Toronto St. Patricks, 7, 1, 2, 1, 1, 0, 10, 0,True
1923, 12, 29,0, Ottawa Senators, 7, 2, 3, 3, 2, 0, 2, 0,6, Hamilton Tigers, 0, 0, 1, 0, 2, 0, 9, 0,False
1924, 1, 2,6, Hamilton Tigers, 1, 0, 3, 2, 2, 0, 9, 0,1, Montreal Canadiens, 6, 2, 3, 2, 0, 0, 0, 0,True
1924, 1, 2,4, Toronto St. Patricks, 6, 1, 0, 1, 3, 0, 12, 0,0, Ottawa Senators, 7, 1, 2, 1, 3, 0, 3, 0,False
1924, 1, 5,1, Montreal Canadiens, 6, 1, 0, 0, 4, 0, 4, 0,6, Hamilton Tigers, 2, 1, 4, 2, 0, 0, 7, 0,True
1924, 1, 5,0, Ottawa Senators, 7, 2, 4, 3, 3, 0, 3, 0,4, Toronto St. Patricks, 6, 0, 3, 2, 4, 0, 13, 0,True
1924, 1, 9,6, Hamilton Tigers, 2, 0, 1, 0, 5, 0, 12, 0,4, Toronto St. Patricks, 5, 2, 2, 3, 7, 0, 16, 0,True
1924, 1, 9,0, Ottawa Senators, 7, 1, 7, 6, 3, 0, 3, 0,1, Montreal Canadiens, 6, 1, 5, 2, 1, 0, 1, 0,True
1924, 1, 12,6, Hamilton Tigers, 3, 1, 5, 3, 3, 0, 10, 0,0, Ottawa Senators, 7, 1, 2, 2, 1, 0, 1, 0,False
1924, 1, 12,4, Toronto St. Patricks, 5, 1, 4, 1, 5, 0, 14, 0,1, Montreal Canadiens, 6, 1, 1, 1, 2, 0, 2, 0,True
1924, 1, 16,1, Montreal Canadiens, 5, 0, 3, 2, 5, 0, 5, 0,0, Ottawa Senators, 7, 2, 3, 1, 2, 0, 2, 0,True
1924, 1, 16,4, Toronto St. Patricks, 5, 1, 5, 2, 3, 0, 12, 0,6, Hamilton Tigers, 3, 1, 2, 0, 3, 0, 10, 0,True
1924, 1, 19,1, Montreal Canadiens, 5, 1, 2, 0, 1, 0, 1, 0,4, Toronto St. Patricks, 5, 1, 3, 2, 1, 0, 10, 0,False
1924, 1, 19,0, Ottawa Senators, 7, 1, 1, 0, 2, 0, 2, 0,6, Hamilton Tigers, 3, 1, 1, 1, 3, 0, 10, 0,True
1924, 1, 21,1, Montreal Canadiens, 4, 1, 0, 0, 2, 0, 2, 0,0, Ottawa Senators, 8, 1, 1, 1, 1, 0, 1, 0,False
1924, 1, 23,6, Hamilton Tigers, 3, 1, 1, 1, 2, 0, 9, 0,1, Montreal Canadiens, 4, 1, 2, 1, 3, 0, 3, 0,True
1924, 1, 23,4, Toronto St. Patricks, 5, 0, 2, 1, 0, 0, 9, 0,0, Ottawa Senators, 8, 2, 4, 1, 2, 0, 2, 0,False
1924, 1, 26,6, Hamilton Tigers, 4, 0, 4, 2, 1, 0, 8, 0,0, Ottawa Senators, 8, 2, 5, 2, 1, 0, 1, 0,True
1924, 1, 26,4, Toronto St. Patricks, 5, 2, 1, 0, 5, 0, 14, 0,1, Montreal Canadiens, 3, 0, 1, 0, 4, 0, 4, 0,True
1924, 1, 30,1, Montreal Canadiens, 3, 1, 1, 2, 2, 0, 2, 0,6, Hamilton Tigers, 5, 1, 5, 3, 1, 0, 8, 0,True
1924, 1, 30,0, Ottawa Senators, 7, 2, 1, 2, 5, 0, 5, 0,4, Toronto St. Patricks, 5, 0, 2, 2, 1, 0, 10, 0,True
1924, 2, 2,1, Montreal Canadiens, 3, 1, 5, 4, 2, 0, 2, 0,0, Ottawa Senators, 8, 1, 6, 7, 2, 0, 2, 0,True
1924, 2, 2,4, Toronto St. Patricks, 4, 1, 2, 1, 7, 0, 16, 0,6, Hamilton Tigers, 5, 1, 2, 1, 5, 0, 12, 0,False
1924, 2, 6,6, Hamilton Tigers, 5, 1, 3, 2, 2, 0, 9, 0,4, Toronto St. Patricks, 4, 1, 2, 1, 4, 0, 13, 0,True
