Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1960,10,5,11,Chicago Black Hawks,7,1,4,7,5,33,5,33,16,Detroit Red Wings,5,1,2,2,3,25,20,142,False
1960,10,5,10,New York Rangers,4,1,3,3,0,8,23,185,6,Boston Bruins,3,1,4,6,5,30,21,187,True
1960,10,6,16,Detroit Red Wings,6,1,1,2,1,27,18,144,11,Chicago Black Hawks,6,1,1,1,1,27,1,27,False
1960,10,6,0,Montreal Canadiens,4,1,1,3,3,23,20,116,13,Toronto Maple Leafs,7,1,4,3,2,47,4,70,True
1960,10,8,0,Montreal Canadiens,4,1,5,10,0,19,17,112,6,Boston Bruins,3,1,1,2,2,26,18,183,False
1960,10,8,13,Toronto Maple Leafs,6,1,0,0,5,35,7,58,10,New York Rangers,5,1,2,4,1,29,24,206,False
1960,10,9,6,Boston Bruins,4,1,1,2,1,32,17,189,0,Montreal Canadiens,4,1,1,2,1,25,18,118,False
1960,10,9,11,Chicago Black Hawks,6,2,4,7,2,24,2,24,10,New York Rangers,6,0,5,8,2,32,25,209,True
1960,10,9,16,Detroit Red Wings,5,1,2,4,4,26,21,143,13,Toronto Maple Leafs,6,1,2,4,5,36,7,59,False
1960,10,11,6,Boston Bruins,4,1,4,7,4,30,20,187,16,Detroit Red Wings,4,1,3,6,0,0,20,145,False
1960,10,11,10,New York Rangers,5,1,2,4,3,38,26,215,0,Montreal Canadiens,5,1,4,5,4,31,21,124,False
1960,10,12,11,Chicago Black Hawks,6,1,3,5,2,27,2,27,13,Toronto Maple Leafs,6,1,3,6,3,28,5,51,True
1960,10,13,0,Montreal Canadiens,6,0,3,6,2,26,19,119,16,Detroit Red Wings,5,2,3,5,3,28,23,172,True
1960,10,15,0,Montreal Canadiens,6,1,4,8,3,33,20,126,10,New York Rangers,5,1,2,6,3,48,26,225,True
1960,10,15,13,Toronto Maple Leafs,5,2,0,0,3,50,5,73,6,Boston Bruins,4,0,3,6,3,25,19,182,False
1960,10,16,11,Chicago Black Hawks,6,2,3,4,0,25,0,25,6,Boston Bruins,5,0,1,2,1,29,17,186,True
1960,10,16,16,Detroit Red Wings,4,1,3,5,4,36,24,180,0,Montreal Canadiens,6,1,8,16,4,30,21,123,True
1960,10,16,10,New York Rangers,4,1,4,7,8,37,31,214,13,Toronto Maple Leafs,5,1,1,1,1,23,3,46,False
1960,10,19,10,New York Rangers,3,0,2,4,3,30,30,230,11,Chicago Black Hawks,6,2,5,9,2,27,2,27,True
1960,10,19,13,Toronto Maple Leafs,6,1,7,7,2,23,4,46,0,Montreal Canadiens,6,1,4,7,6,31,23,124,True
1960,10,20,16,Detroit Red Wings,5,1,6,9,4,25,24,169,6,Boston Bruins,4,1,3,4,5,37,21,194,True
1960,10,22,0,Montreal Canadiens,6,1,1,1,3,38,20,131,11,Chicago Black Hawks,6,1,0,0,2,28,2,28,False
1960,10,22,13,Toronto Maple Leafs,6,2,3,5,1,25,3,48,16,Detroit Red Wings,5,0,5,7,3,27,20,165,False
1960,10,23,6,Boston Bruins,3,0,0,0,5,28,21,185,11,Chicago Black Hawks,7,2,4,6,2,34,2,34,False
1960,10,23,16,Detroit Red Wings,6,1,2,2,0,21,18,164,13,Toronto Maple Leafs,5,1,1,2,2,35,4,58,False
1960,10,23,10,New York Rangers,4,0,2,3,0,19,27,219,0,Montreal Canadiens,5,2,2,4,4,31,21,124,False
1960,10,25,11,Chicago Black Hawks,7,1,2,3,2,34,2,34,0,Montreal Canadiens,6,1,4,7,2,25,19,118,True
1960,10,26,10,New York Rangers,4,1,2,2,7,53,31,226,16,Detroit Red Wings,5,1,1,2,3,24,21,167,True
1960,10,27,6,Boston Bruins,2,1,3,4,2,23,18,180,10,New York Rangers,5,1,4,5,3,46,27,219,True
1960,10,29,0,Montreal Canadiens,5,1,4,6,8,27,25,120,6,Boston Bruins,3,1,6,10,4,36,20,193,True
1960,10,29,13,Toronto Maple Leafs,5,1,3,3,1,24,3,47,11,Chicago Black Hawks,8,1,8,15,4,36,4,36,True
1960,10,30,6,Boston Bruins,3,0,2,3,3,30,19,187,0,Montreal Canadiens,6,2,3,5,2,24,19,117,True
1960,10,30,16,Detroit Red Wings,5,1,3,3,4,25,22,168,11,Chicago Black Hawks,7,1,4,5,8,42,8,42,True
1960,10,30,10,New York Rangers,4,1,4,7,4,26,30,202,13,Toronto Maple Leafs,5,1,8,13,4,28,6,51,False
1960,11,2,11,Chicago Black Hawks,7,1,1,2,2,44,2,44,10,New York Rangers,3,1,1,2,6,29,29,210,False
1960,11,2,13,Toronto Maple Leafs,6,1,4,3,1,31,3,54,6,Boston Bruins,4,1,5,9,3,42,19,199,False
1960,11,3,16,Detroit Red Wings,5,2,2,4,1,18,19,161,6,Boston Bruins,4,0,2,3,2,37,18,194,True
1960,11,3,0,Montreal Canadiens,5,1,3,5,5,39,22,132,13,Toronto Maple Leafs,6,1,2,4,2,36,4,59,True
1960,11,5,0,Montreal Canadiens,5,0,3,6,1,28,18,121,11,Chicago Black Hawks,6,2,4,8,4,23,4,23,False
1960,11,5,13,Toronto Maple Leafs,5,2,1,1,3,29,5,52,10,New York Rangers,3,0,4,6,2,14,24,194,True
