Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1925,11,26,6,Boston Bruins,4,0,1,2,4,0,17,0,8,Pittsburgh Pirates,0,0,1,1,0,0,0,0,False
1925,11,28,0,Montreal Canadiens,6,0,4,0,0,0,1,0,8,Pittsburgh Pirates,1,0,2,0,1,0,1,0,False
1925,11,28,2,Ottawa Senators,7,2,4,3,1,0,8,0,7,Montreal Maroons,1,0,0,0,3,0,3,0,True
1925,11,28,4,Toronto St. Patricks,8,2,3,2,0,0,7,0,6,Boston Bruins,3,0,1,0,2,0,15,0,False
1925,12,1,6,Boston Bruins,4,1,3,2,2,0,15,0,0,Montreal Canadiens,6,1,0,0,1,0,1,0,False
1925,12,1,7,Montreal Maroons,1,0,2,0,3,0,3,0,4,Toronto St. Patricks,7,2,2,2,3,0,10,0,True
1925,12,2,8,Pittsburgh Pirates,2,0,1,1,0,0,0,0,9,New York Americans,0,0,1,1,4,0,4,0,False
1925,12,3,0,Montreal Canadiens,6,2,3,0,2,0,2,0,7,Montreal Maroons,2,0,4,1,2,0,2,0,False
1925,12,3,2,Ottawa Senators,7,2,3,3,2,0,8,0,6,Boston Bruins,4,0,2,2,3,0,16,0,True
1925,12,5,7,Montreal Maroons,3,0,3,2,2,0,2,0,6,Boston Bruins,4,2,0,0,2,0,15,0,True
1925,12,5,2,Ottawa Senators,8,0,2,1,0,0,4,0,8,Pittsburgh Pirates,2,0,1,0,2,0,2,0,True
1925,12,5,4,Toronto St. Patricks,6,0,2,2,4,0,11,0,9,New York Americans,1,0,2,2,1,0,1,0,True
1925,12,8,6,Boston Bruins,4,1,0,0,4,0,17,0,7,Montreal Maroons,4,1,4,3,0,0,0,0,True
1925,12,8,0,Montreal Canadiens,5,0,2,1,3,0,3,0,9,New York Americans,1,0,3,1,5,0,5,0,False
1925,12,9,8,Pittsburgh Pirates,2,0,0,0,1,0,1,0,4,Toronto St. Patricks,6,0,5,3,3,0,10,0,True
1925,12,10,2,Ottawa Senators,8,0,1,0,0,0,7,0,9,New York Americans,2,0,6,4,2,0,2,0,True
1925,12,11,8,Pittsburgh Pirates,3,1,6,2,3,0,3,0,6,Boston Bruins,4,0,3,0,0,0,15,0,True
1925,12,12,7,Montreal Maroons,4,0,2,0,3,0,3,0,2,Ottawa Senators,9,2,2,2,0,0,7,0,True
1925,12,12,4,Toronto St. Patricks,5,2,3,1,6,0,13,0,0,Montreal Canadiens,4,0,2,2,6,0,6,0,True
1925,12,15,6,Boston Bruins,4,0,3,0,2,0,20,0,2,Ottawa Senators,8,2,2,1,5,0,11,0,False
1925,12,15,9,New York Americans,2,1,0,0,3,0,3,0,0,Montreal Canadiens,3,0,0,0,0,0,4,0,False
1925,12,16,8,Pittsburgh Pirates,4,0,5,1,3,0,3,0,7,Montreal Maroons,5,0,4,3,2,0,2,0,False
1925,12,17,2,Ottawa Senators,9,1,2,1,1,0,7,0,0,Montreal Canadiens,4,1,3,1,1,0,5,0,True
1925,12,18,8,Pittsburgh Pirates,4,0,2,0,4,0,4,0,9,New York Americans,2,1,1,0,3,0,3,0,True
1925,12,19,0,Montreal Canadiens,4,1,0,0,3,0,7,0,6,Boston Bruins,3,1,1,1,2,0,20,0,True
1925,12,19,9,New York Americans,2,0,2,0,3,0,3,0,7,Montreal Maroons,5,0,5,0,2,0,2,0,False
1925,12,19,4,Toronto St. Patricks,5,0,4,1,0,0,7,0,8,Pittsburgh Pirates,5,1,3,0,2,0,2,0,False
1925,12,22,6,Boston Bruins,2,0,5,3,6,0,24,0,9,New York Americans,2,0,1,0,4,0,4,0,False
1925,12,23,7,Montreal Maroons,6,1,4,1,1,0,1,0,8,Pittsburgh Pirates,6,0,1,0,1,0,1,0,True
1925,12,23,2,Ottawa Senators,9,1,3,2,0,0,4,0,4,Toronto St. Patricks,4,1,1,0,1,0,8,0,True
1925,12,26,0,Montreal Canadiens,5,0,6,3,5,0,9,0,2,Ottawa Senators,9,2,5,4,2,0,6,0,False
1925,12,26,9,New York Americans,3,1,3,1,2,0,2,0,8,Pittsburgh Pirates,6,1,0,0,1,0,1,0,True
1925,12,26,4,Toronto St. Patricks,3,1,2,0,4,0,11,0,7,Montreal Maroons,7,1,1,1,0,0,0,0,False
1925,12,29,6,Boston Bruins,2,1,2,0,3,0,21,0,4,Toronto St. Patricks,3,1,0,0,2,0,9,0,True
1925,12,30,7,Montreal Maroons,8,1,2,1,0,0,0,0,0,Montreal Canadiens,4,1,0,0,3,0,7,0,False
1925,12,30,9,New York Americans,4,0,3,0,1,0,1,0,4,Toronto St. Patricks,3,1,0,0,3,0,10,0,True
1925,12,30,8,Pittsburgh Pirates,5,0,1,0,3,0,3,0,2,Ottawa Senators,9,1,3,3,0,0,11,0,False
1926,1,1,8,Pittsburgh Pirates,4,1,0,0,5,0,5,0,0,Montreal Canadiens,4,0,7,2,4,0,8,0,False
1926,1,1,4,Toronto St. Patricks,2,0,1,0,2,0,9,0,2,Ottawa Senators,9,2,5,2,0,0,11,0,True
1926,1,2,7,Montreal Maroons,8,1,4,2,7,0,7,0,9,New York Americans,5,0,2,1,1,0,1,0,True
1926,1,5,6,Boston Bruins,3,0,3,2,0,0,18,0,8,Pittsburgh Pirates,4,2,1,1,2,0,2,0,True
1926,1,5,0,Montreal Canadiens,5,0,2,1,1,0,5,0,4,Toronto St. Patricks,3,2,3,3,0,0,7,0,True
1926,1,5,2,Ottawa Senators,8,1,0,0,3,0,9,0,7,Montreal Maroons,8,1,3,2,2,0,2,0,True
1926,1,7,7,Montreal Maroons,7,1,0,0,4,0,4,0,2,Ottawa Senators,8,1,4,1,0,0,8,0,False
1926,1,7,9,New York Americans,4,1,2,0,3,0,3,0,6,Boston Bruins,3,0,3,1,0,0,18,0,False
1926,1,9,0,Montreal Canadiens,5,1,5,4,4,0,8,0,9,New York Americans,4,1,2,0,2,0,2,0,False
1926,1,9,4,Toronto St. Patricks,3,0,4,0,5,0,12,0,6,Boston Bruins,4,2,2,1,2,0,20,0,True
1926,1,11,9,New York Americans,4,0,2,1,1,0,1,0,2,Ottawa Senators,8,1,1,2,1,0,6,0,False
1926,1,12,6,Boston Bruins,4,0,2,1,3,0,21,0,0,Montreal Canadiens,5,2,1,0,2,0,6,0,False
1926,1,12,7,Montreal Maroons,6,2,1,1,1,0,1,0,4,Toronto St. Patricks,3,0,3,0,2,0,9,0,True
1926,1,13,9,New York Americans,4,1,0,0,1,0,1,0,0,Montreal Canadiens,6,1,4,2,2,0,6,0,False
1926,1,13,2,Ottawa Senators,8,2,1,0,0,0,6,0,8,Pittsburgh Pirates,4,0,0,0,3,0,3,0,True
1926,1,15,8,Pittsburgh Pirates,3,1,0,0,1,0,1,0,6,Boston Bruins,4,1,2,1,4,0,22,0,True
1926,1,15,4,Toronto St. Patricks,3,1,2,1,5,0,12,0,9,New York Americans,4,1,1,1,2,0,2,0,True
1926,1,16,7,Montreal Maroons,7,1,5,2,2,0,2,0,0,Montreal Canadiens,7,1,2,0,1,0,5,0,True
1926,1,19,6,Boston Bruins,3,1,1,1,5,0,23,0,7,Montreal Maroons,7,1,1,1,0,0,0,0,False
1926,1,19,0,Montreal Canadiens,6,0,0,0,1,0,5,0,2,Ottawa Senators,9,2,1,0,0,0,7,0,False
