Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1964,10,12,6,Boston Bruins,5,1,2,5,4,40,22,165,10,New York Rangers,2,1,1,3,4,35,21,184,False
1964,10,13,10,New York Rangers,3,0,6,10,2,29,19,178,0,Montreal Canadiens,4,2,3,2,1,18,18,159,False
1964,10,14,11,Chicago Black Hawks,6,2,3,6,3,31,8,64,6,Boston Bruins,4,0,2,1,6,26,24,151,True
1964,10,15,16,Detroit Red Wings,7,0,2,3,9,42,32,189,13,Toronto Maple Leafs,7,2,4,7,1,23,3,68,False
1964,10,17,11,Chicago Black Hawks,6,1,4,4,0,32,5,65,16,Detroit Red Wings,6,1,3,4,5,30,28,177,True
1964,10,17,0,Montreal Canadiens,5,2,3,6,0,14,17,155,10,New York Rangers,2,0,0,0,3,48,20,197,False
1964,10,17,13,Toronto Maple Leafs,8,0,5,9,3,42,5,87,6,Boston Bruins,3,2,0,0,3,38,21,163,True
1964,10,18,6,Boston Bruins,2,1,2,3,7,40,25,165,0,Montreal Canadiens,5,1,2,4,2,24,19,165,False
1964,10,18,16,Detroit Red Wings,5,1,2,2,4,28,27,175,11,Chicago Black Hawks,7,1,4,8,5,33,7,76,True
1964,10,18,10,New York Rangers,2,0,2,1,2,30,19,179,13,Toronto Maple Leafs,9,2,7,14,5,28,9,102,False
1964,10,21,0,Montreal Canadiens,6,1,3,2,1,19,18,160,11,Chicago Black Hawks,6,1,2,3,3,35,5,78,False
1964,10,21,10,New York Rangers,2,0,3,6,3,33,20,182,16,Detroit Red Wings,5,2,3,5,2,24,23,176,False
1964,10,22,6,Boston Bruins,2,1,0,2,2,41,20,166,13,Toronto Maple Leafs,9,1,3,5,2,29,7,107,False
1964,10,24,0,Montreal Canadiens,5,0,5,4,5,27,22,168,16,Detroit Red Wings,6,2,1,2,0,19,21,171,False
1964,10,24,13,Toronto Maple Leafs,10,2,2,4,2,24,7,102,10,New York Rangers,2,0,0,0,1,37,18,186,False
1964,10,25,6,Boston Bruins,2,0,3,1,2,36,20,161,16,Detroit Red Wings,6,2,1,2,1,19,22,171,False
1964,10,25,10,New York Rangers,3,1,1,2,1,25,18,174,11,Chicago Black Hawks,7,1,5,7,2,43,7,71,False
1964,10,27,11,Chicago Black Hawks,7,1,5,7,2,22,7,50,13,Toronto Maple Leafs,9,1,1,2,3,33,6,107,False
1964,10,28,10,New York Rangers,3,1,2,3,5,36,22,185,6,Boston Bruins,1,1,0,0,4,34,22,159,True
1964,10,28,13,Toronto Maple Leafs,9,2,3,5,1,29,5,104,0,Montreal Canadiens,5,0,1,2,1,29,18,170,False
1964,10,29,16,Detroit Red Wings,6,2,4,6,0,26,20,175,6,Boston Bruins,1,0,1,1,3,32,21,157,True
1964,10,31,0,Montreal Canadiens,5,2,5,9,2,31,19,172,6,Boston Bruins,0,0,0,0,2,38,20,163,True
1964,10,31,13,Toronto Maple Leafs,8,1,2,4,2,30,9,114,11,Chicago Black Hawks,6,1,2,3,3,40,8,68,True
1964,11,1,6,Boston Bruins,0,0,2,3,6,37,24,162,11,Chicago Black Hawks,6,2,1,2,5,27,10,55,True
1964,11,1,16,Detroit Red Wings,6,0,2,2,0,32,19,186,13,Toronto Maple Leafs,8,2,5,9,5,39,8,119,True
1964,11,1,10,New York Rangers,4,1,3,4,1,22,18,171,0,Montreal Canadiens,6,1,6,9,2,25,19,166,True
1964,11,3,11,Chicago Black Hawks,6,2,3,3,5,34,10,62,10,New York Rangers,5,0,3,6,1,30,18,179,True
1964,11,5,16,Detroit Red Wings,6,2,4,6,2,27,21,181,10,New York Rangers,5,0,1,2,2,27,19,176,True
1964,11,5,0,Montreal Canadiens,6,1,1,0,3,33,20,174,13,Toronto Maple Leafs,7,1,2,3,1,35,7,131,False
1964,11,7,0,Montreal Canadiens,5,1,1,4,2,27,19,168,11,Chicago Black Hawks,6,1,2,4,1,33,6,61,False
1964,11,7,13,Toronto Maple Leafs,7,1,2,1,4,51,8,118,10,New York Rangers,4,1,1,2,2,40,20,181,False
1964,11,8,6,Boston Bruins,1,1,5,9,2,27,20,152,11,Chicago Black Hawks,6,1,3,5,1,48,6,76,True
1964,11,8,16,Detroit Red Wings,7,2,3,6,1,23,21,164,0,Montreal Canadiens,4,0,1,1,3,28,18,156,True
