Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1973,10,10,29,Atlanta Flames,1,1,4,9,6,33,10,63,28,New York Islanders,4,1,2,7,4,29,11,79,False
1973,10,10,6,Boston Bruins,8,2,3,2,3,38,21,159,25,Vancouver Canucks,4,0,3,6,4,34,28,186,True
1973,10,10,27,California Golden Seals,5,0,2,4,1,24,24,188,21,St. Louis Blues,4,2,2,1,0,0,26,270,True
1973,10,10,22,Los Angeles Kings,5,1,4,6,3,19,15,162,11,Chicago Black Hawks,5,1,4,6,4,28,14,141,False
1973,10,10,24,Minnesota North Stars,6,1,3,7,3,33,17,118,0,Montreal Canadiens,7,1,5,5,0,0,21,172,False
1973,10,10,10,New York Rangers,3,1,2,6,3,39,16,124,16,Detroit Red Wings,4,1,4,4,0,0,37,239,True
1973,10,10,13,Toronto Maple Leafs,4,0,4,8,2,10,31,258,26,Buffalo Sabres,6,2,2,5,0,0,15,93,True
1973,10,11,23,Philadelphia Flyers,5,1,4,4,5,28,22,192,13,Toronto Maple Leafs,5,1,7,11,1,20,34,293,True
1973,10,12,29,Atlanta Flames,1,0,1,2,4,30,5,55,20,Pittsburgh Penguins,6,2,3,5,7,29,41,239,False
1973,10,12,27,California Golden Seals,6,1,3,1,1,21,24,185,11,Chicago Black Hawks,5,1,3,6,0,25,10,138,True
1973,10,13,16,Detroit Red Wings,4,1,1,2,3,26,37,237,6,Boston Bruins,8,1,6,10,4,32,24,168,False
1973,10,13,24,Minnesota North Stars,6,1,2,4,4,14,19,111,26,Buffalo Sabres,6,1,4,7,3,17,21,110,False
1973,10,13,0,Montreal Canadiens,8,2,5,8,2,30,23,223,25,Vancouver Canucks,4,0,4,6,5,35,29,187,True
1973,10,13,28,New York Islanders,5,1,1,2,1,31,8,81,23,Philadelphia Flyers,5,1,2,4,0,28,18,196,False
1973,10,13,20,Pittsburgh Penguins,7,0,4,9,5,41,40,221,10,New York Rangers,4,2,4,8,5,36,14,108,False
1973,10,13,21,St. Louis Blues,3,2,1,2,2,37,28,299,29,Atlanta Flames,1,0,3,5,1,25,5,56,False
1973,10,13,13,Toronto Maple Leafs,4,0,1,2,3,32,33,324,22,Los Angeles Kings,4,2,0,0,3,20,18,154,True
1973,10,14,6,Boston Bruins,8,1,9,15,2,15,26,173,28,New York Islanders,5,1,0,0,1,6,11,63,True
1973,10,14,26,Buffalo Sabres,7,1,4,6,3,35,21,128,25,Vancouver Canucks,3,1,3,5,4,41,28,185,False
1973,10,14,11,Chicago Black Hawks,4,2,2,4,3,33,14,132,24,Minnesota North Stars,5,0,3,6,5,36,19,138,False
1973,10,14,10,New York Rangers,5,2,7,15,1,23,11,96,22,Los Angeles Kings,3,0,4,5,3,29,23,203,False
1973,10,14,23,Philadelphia Flyers,6,0,6,8,0,23,18,183,16,Detroit Red Wings,4,2,4,7,6,18,42,210,True
1973,10,16,16,Detroit Red Wings,3,1,2,3,5,49,41,241,21,St. Louis Blues,2,1,0,0,2,29,30,315,False
1973,10,16,28,New York Islanders,5,0,2,4,3,26,13,83,22,Los Angeles Kings,4,2,1,2,6,49,21,203,False
1973,10,17,29,Atlanta Flames,1,0,1,1,4,31,4,61,6,Boston Bruins,8,2,2,5,4,22,26,180,True
1973,10,17,11,Chicago Black Hawks,4,1,1,2,1,22,12,121,25,Vancouver Canucks,3,1,3,5,1,28,25,172,True
1973,10,17,27,California Golden Seals,7,0,3,4,2,22,24,180,23,Philadelphia Flyers,7,2,5,6,2,28,20,188,False
1973,10,17,24,Minnesota North Stars,5,2,1,2,1,30,15,143,20,Pittsburgh Penguins,6,0,2,2,4,23,40,237,False
1973,10,17,0,Montreal Canadiens,8,2,4,6,3,32,22,209,13,Toronto Maple Leafs,5,0,6,10,4,25,34,322,False
1973,10,17,10,New York Rangers,4,2,2,3,1,23,11,96,21,St. Louis Blues,3,0,3,3,1,24,24,250,True
1973,10,18,26,Buffalo Sabres,6,2,1,2,3,24,21,117,22,Los Angeles Kings,5,0,4,4,2,15,19,143,True
1973,10,18,16,Detroit Red Wings,3,0,2,4,3,40,39,232,24,Minnesota North Stars,5,2,2,3,4,25,18,138,False
1973,10,19,25,Vancouver Canucks,2,0,0,0,4,29,29,183,23,Philadelphia Flyers,7,2,5,9,1,29,19,189,True
1973,10,20,22,Los Angeles Kings,5,2,2,2,2,11,23,161,23,Philadelphia Flyers,7,0,1,2,2,36,20,196,True
1973,10,20,24,Minnesota North Stars,6,1,4,7,4,41,18,154,21,St. Louis Blues,3,1,0,0,2,30,31,290,False
1973,10,20,0,Montreal Canadiens,8,1,3,6,4,29,21,213,29,Atlanta Flames,2,1,4,4,0,30,3,63,False
1973,10,20,28,New York Islanders,5,0,4,7,4,18,14,75,26,Buffalo Sabres,6,2,6,8,2,20,20,113,False
1973,10,20,20,Pittsburgh Penguins,6,2,4,6,8,35,39,225,27,California Golden Seals,7,0,1,2,5,39,24,194,True
1973,10,20,13,Toronto Maple Leafs,6,1,5,9,2,24,35,332,10,New York Rangers,4,1,4,9,2,24,10,94,True
1973,10,21,6,Boston Bruins,7,1,4,8,2,22,25,196,20,Pittsburgh Penguins,7,1,4,9,3,19,34,205,True
1973,10,21,26,Buffalo Sabres,7,1,2,3,1,20,19,113,13,Toronto Maple Leafs,7,1,3,4,3,24,35,338,True
1973,10,21,11,Chicago Black Hawks,5,2,5,9,0,23,14,137,28,New York Islanders,4,0,1,2,2,25,12,82,False
1973,10,21,16,Detroit Red Wings,3,1,4,6,0,8,37,207,27,California Golden Seals,6,1,3,3,5,33,24,196,True
1973,10,21,10,New York Rangers,3,0,2,3,0,21,11,112,0,Montreal Canadiens,7,2,2,4,1,28,21,224,False
1973,10,23,21,St. Louis Blues,3,2,4,6,4,28,33,288,6,Boston Bruins,7,0,8,11,3,17,25,196,True
1973,10,23,13,Toronto Maple Leafs,7,1,2,3,3,30,36,344,24,Minnesota North Stars,6,1,4,7,4,41,18,154,False
1973,10,23,25,Vancouver Canucks,3,1,2,3,1,32,27,192,29,Atlanta Flames,3,1,4,6,2,28,5,61,True
1973,10,24,26,Buffalo Sabres,7,0,4,5,3,27,21,120,11,Chicago Black Hawks,4,2,3,6,3,30,22,151,True
1973,10,24,27,California Golden Seals,6,1,2,4,11,46,29,203,16,Detroit Red Wings,4,1,11,21,2,33,39,232,True
1973,10,24,22,Los Angeles Kings,5,1,3,5,0,18,20,173,29,Atlanta Flames,3,1,0,0,3,33,6,60,True
1973,10,24,20,Pittsburgh Penguins,6,0,3,3,2,33,39,224,0,Montreal Canadiens,7,2,3,5,2,41,29,253,False
1973,10,25,6,Boston Bruins,6,2,2,4,4,33,24,203,26,Buffalo Sabres,8,0,3,5,6,32,19,115,True
1973,10,25,28,New York Islanders,4,0,3,3,3,23,13,80,24,Minnesota North Stars,6,2,2,4,4,34,16,154,False
1973,10,25,23,Philadelphia Flyers,6,1,0,1,3,32,22,204,0,Montreal Canadiens,7,1,3,5,2,28,26,228,False
1973,10,26,27,California Golden Seals,7,0,7,11,3,19,21,176,29,Atlanta Flames,3,2,4,4,3,27,9,59,False
1973,10,26,25,Vancouver Canucks,4,0,3,6,0,26,26,186,16,Detroit Red Wings,3,2,3,6,0,4,42,230,True
1973,10,27,22,Los Angeles Kings,5,1,6,9,6,33,22,191,16,Detroit Red Wings,3,1,2,5,7,36,50,261,False
1973,10,27,0,Montreal Canadiens,8,2,4,7,0,28,24,228,24,Minnesota North Stars,6,0,1,1,2,40,13,142,True
1973,10,27,28,New York Islanders,3,0,1,1,1,24,11,81,10,New York Rangers,3,2,3,5,3,19,14,110,True
1973,10,27,20,Pittsburgh Penguins,6,1,2,3,1,6,37,202,23,Philadelphia Flyers,6,1,0,0,4,38,23,210,False
1973,10,27,21,St. Louis Blues,4,1,3,5,4,46,28,285,11,Chicago Black Hawks,3,1,1,2,3,34,16,138,False
1973,10,27,13,Toronto Maple Leafs,7,1,3,2,2,30,28,298,6,Boston Bruins,6,1,9,10,4,34,24,204,False
1973,10,28,6,Boston Bruins,6,1,3,6,2,22,22,209,24,Minnesota North Stars,5,1,2,2,4,29,13,136,False
1973,10,28,26,Buffalo Sabres,7,2,4,5,4,18,21,99,28,New York Islanders,4,0,2,4,2,32,12,89,True
1973,10,28,11,Chicago Black Hawks,3,1,4,8,4,40,17,144,13,Toronto Maple Leafs,6,1,2,4,4,30,29,308,False
1973,10,28,10,New York Rangers,3,2,2,4,3,27,14,118,20,Pittsburgh Penguins,5,0,0,0,8,38,42,229,False
1973,10,28,23,Philadelphia Flyers,6,2,6,11,0,23,17,200,27,California Golden Seals,6,0,1,2,1,9,19,154,True
1973,10,30,21,St. Louis Blues,4,1,4,7,2,28,28,266,22,Los Angeles Kings,5,1,2,3,4,35,22,197,False
