Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1940,11,2,13,Toronto Maple Leafs,6,0,3,3,5,0,7,0,10,New York Rangers,5,2,0,0,0,0,0,0,False
1940,11,3,16,Detroit Red Wings,4,2,1,2,0,0,21,0,9,New York Americans,5,0,6,6,2,0,12,0,True
1940,11,3,0,Montreal Canadiens,1,0,2,2,0,0,22,0,6,Boston Bruins,7,2,6,8,2,0,5,0,False
1940,11,7,11,Chicago Black Hawks,7,2,4,4,1,0,4,0,9,New York Americans,5,0,2,3,4,0,14,0,False
1940,11,9,13,Toronto Maple Leafs,6,2,1,1,4,0,6,0,16,Detroit Red Wings,4,0,4,7,2,0,23,0,True
1940,11,10,16,Detroit Red Wings,4,1,0,0,3,0,24,0,10,New York Rangers,6,1,4,7,1,0,1,0,False
1940,11,10,0,Montreal Canadiens,1,0,1,1,1,0,23,0,11,Chicago Black Hawks,6,2,0,0,1,0,4,0,False
1940,11,12,6,Boston Bruins,8,1,1,0,1,0,4,0,11,Chicago Black Hawks,6,1,3,3,1,0,4,0,False
1940,11,14,0,Montreal Canadiens,1,0,1,0,3,0,25,0,13,Toronto Maple Leafs,6,2,3,4,0,0,2,0,False
1940,11,14,9,New York Americans,5,1,1,1,0,0,10,0,11,Chicago Black Hawks,7,1,6,6,5,0,8,0,False
1940,11,16,10,New York Rangers,7,1,2,1,2,0,2,0,16,Detroit Red Wings,3,1,2,4,2,0,23,0,False
1940,11,16,13,Toronto Maple Leafs,6,2,6,7,2,0,4,0,0,Montreal Canadiens,1,0,2,2,6,0,28,0,True
1940,11,17,6,Boston Bruins,7,1,5,9,6,0,9,0,13,Toronto Maple Leafs,6,1,4,5,2,0,4,0,False
1940,11,17,11,Chicago Black Hawks,7,2,2,2,2,0,5,0,0,Montreal Canadiens,1,0,2,1,4,0,26,0,False
1940,11,17,9,New York Americans,5,0,2,4,2,0,12,0,16,Detroit Red Wings,4,2,3,3,3,0,24,0,False
1940,11,19,6,Boston Bruins,6,1,1,0,4,0,7,0,16,Detroit Red Wings,4,1,2,3,0,0,21,0,False
1940,11,19,10,New York Rangers,6,1,3,5,3,0,3,0,9,New York Americans,4,1,0,0,2,0,12,0,True
1940,11,21,11,Chicago Black Hawks,7,1,4,8,4,0,7,0,6,Boston Bruins,6,1,4,6,4,0,7,0,False
1940,11,21,16,Detroit Red Wings,5,1,4,4,4,0,25,0,0,Montreal Canadiens,2,1,4,3,4,0,26,0,True
