Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1932, 11, 10,17, Detroit Red Wings, 0, 0, 3, 5, 5, 0, 5, 0,12, Chicago Black Hawks, 4, 0, 1, 2, 0, 0, 9, 0,True
1932, 11, 10,8, Montreal Maroons, 6, 2, 1, 4, 6, 0, 20, 0,11, New York Rangers, 3, 0, 6, 5, 0, 0, 1, 0,False
1932, 11, 10,13, Toronto Maple Leafs, 6, 1, 2, 2, 4, 0, 7, 0,7, Boston Bruins, 4, 1, 5, 8, 8, 0, 21, 0,False
1932, 11, 12,1, Montreal Canadiens, 8, 1, 4, 8, 2, 0, 17, 0,7, Boston Bruins, 5, 1, 1, 2, 1, 0, 14, 0,False
1932, 11, 12,0, Ottawa Senators, 3, 0, 3, 3, 4, 0, 7, 0,8, Montreal Maroons, 5, 2, 2, 3, 4, 0, 20, 0,False
1932, 11, 12,13, Toronto Maple Leafs, 5, 2, 1, 2, 1, 0, 4, 0,11, New York Rangers, 4, 0, 4, 6, 2, 0, 3, 0,True
1932, 11, 13,12, Chicago Black Hawks, 4, 2, 1, 1, 3, 0, 12, 0,10, New York Americans, 3, 0, 5, 3, 6, 0, 21, 0,False
1932, 11, 15,7, Boston Bruins, 5, 0, 4, 2, 0, 0, 13, 0,8, Montreal Maroons, 6, 2, 2, 3, 1, 0, 17, 0,True
1932, 11, 15,17, Detroit Red Wings, 1, 0, 3, 4, 1, 0, 1, 0,10, New York Americans, 4, 0, 1, 1, 1, 0, 16, 0,True
1932, 11, 17,12, Chicago Black Hawks, 4, 0, 1, 0, 1, 0, 10, 0,13, Toronto Maple Leafs, 5, 2, 4, 7, 2, 0, 5, 0,True
1932, 11, 17,1, Montreal Canadiens, 7, 0, 0, 0, 4, 0, 18, 0,17, Detroit Red Wings, 2, 0, 6, 6, 2, 0, 2, 0,True
1932, 11, 17,10, New York Americans, 4, 1, 2, 2, 6, 0, 21, 0,7, Boston Bruins, 6, 1, 3, 4, 2, 0, 15, 0,True
1932, 11, 19,8, Montreal Maroons, 6, 2, 2, 4, 3, 0, 15, 0,10, New York Americans, 5, 0, 4, 4, 2, 0, 17, 0,True
1932, 11, 19,0, Ottawa Senators, 3, 0, 1, 1, 2, 0, 5, 0,17, Detroit Red Wings, 2, 0, 0, 0, 1, 0, 1, 0,True
1932, 11, 20,12, Chicago Black Hawks, 4, 0, 3, 5, 1, 0, 10, 0,1, Montreal Canadiens, 8, 2, 1, 2, 0, 0, 10, 0,True
1932, 11, 20,11, New York Rangers, 3, 0, 2, 2, 4, 0, 6, 0,13, Toronto Maple Leafs, 5, 2, 1, 1, 3, 0, 6, 0,True
1932, 11, 22,7, Boston Bruins, 5, 0, 2, 2, 4, 0, 17, 0,12, Chicago Black Hawks, 4, 2, 2, 2, 1, 0, 10, 0,True
1932, 11, 22,17, Detroit Red Wings, 2, 0, 0, 0, 2, 0, 2, 0,1, Montreal Canadiens, 7, 1, 1, 2, 2, 0, 12, 0,True
1932, 11, 22,10, New York Americans, 5, 0, 1, 2, 4, 0, 19, 0,8, Montreal Maroons, 6, 2, 4, 5, 0, 0, 17, 0,True
1932, 11, 24,8, Montreal Maroons, 6, 2, 2, 3, 6, 0, 21, 0,0, Ottawa Senators, 3, 0, 2, 3, 0, 0, 3, 0,False
1932, 11, 24,11, New York Rangers, 4, 1, 7, 13, 0, 0, 2, 0,12, Chicago Black Hawks, 4, 1, 1, 2, 5, 0, 14, 0,False
1932, 11, 24,13, Toronto Maple Leafs, 5, 0, 0, 0, 7, 0, 10, 0,1, Montreal Canadiens, 6, 2, 2, 3, 4, 0, 11, 0,True
1932, 11, 26,7, Boston Bruins, 6, 2, 5, 4, 1, 0, 14, 0,0, Ottawa Senators, 4, 0, 6, 5, 3, 0, 6, 0,True
1932, 11, 26,1, Montreal Canadiens, 5, 1, 0, 0, 2, 0, 9, 0,12, Chicago Black Hawks, 4, 1, 1, 0, 1, 0, 10, 0,True
1932, 11, 26,13, Toronto Maple Leafs, 5, 0, 2, 1, 0, 0, 3, 0,8, Montreal Maroons, 5, 2, 3, 6, 6, 0, 18, 0,True
1932, 11, 27,17, Detroit Red Wings, 3, 0, 4, 5, 2, 0, 2, 0,13, Toronto Maple Leafs, 6, 0, 3, 4, 2, 0, 5, 0,False
1932, 11, 29,7, Boston Bruins, 7, 1, 7, 7, 4, 0, 17, 0,11, New York Rangers, 3, 1, 1, 2, 1, 0, 3, 0,False
1932, 11, 29,8, Montreal Maroons, 4, 0, 2, 2, 0, 0, 15, 0,17, Detroit Red Wings, 3, 0, 1, 1, 2, 0, 2, 0,True
1932, 11, 29,0, Ottawa Senators, 4, 0, 4, 3, 6, 0, 9, 0,12, Chicago Black Hawks, 4, 2, 1, 2, 2, 0, 11, 0,True
1932, 12, 1,17, Detroit Red Wings, 3, 0, 3, 3, 5, 0, 5, 0,11, New York Rangers, 4, 0, 6, 4, 4, 0, 9, 0,False
1932, 12, 1,1, Montreal Canadiens, 5, 2, 2, 2, 1, 0, 11, 0,8, Montreal Maroons, 4, 0, 5, 7, 3, 0, 18, 0,False
1932, 12, 1,0, Ottawa Senators, 5, 1, 3, 1, 1, 0, 4, 0,10, New York Americans, 5, 1, 5, 6, 2, 0, 14, 0,True
1932, 12, 3,8, Montreal Maroons, 4, 1, 5, 7, 4, 0, 23, 0,7, Boston Bruins, 6, 1, 4, 6, 6, 0, 19, 0,True
1932, 12, 3,13, Toronto Maple Leafs, 6, 1, 2, 3, 1, 0, 4, 0,0, Ottawa Senators, 5, 1, 4, 8, 3, 0, 6, 0,True
1932, 12, 4,12, Chicago Black Hawks, 4, 1, 1, 2, 3, 0, 12, 0,11, New York Rangers, 5, 1, 4, 4, 2, 0, 6, 0,True
1932, 12, 4,17, Detroit Red Wings, 3, 0, 2, 3, 4, 0, 4, 0,0, Ottawa Senators, 5, 1, 1, 1, 4, 0, 7, 0,True
1932, 12, 4,10, New York Americans, 5, 1, 3, 5, 4, 0, 16, 0,1, Montreal Canadiens, 5, 1, 4, 7, 5, 0, 14, 0,True
1932, 12, 6,7, Boston Bruins, 5, 0, 0, 0, 2, 0, 15, 0,10, New York Americans, 5, 2, 4, 3, 2, 0, 14, 0,True
1932, 12, 6,12, Chicago Black Hawks, 5, 1, 4, 6, 3, 0, 12, 0,0, Ottawa Senators, 4, 1, 0, 0, 2, 0, 5, 0,False
1932, 12, 6,11, New York Rangers, 5, 0, 3, 2, 4, 0, 4, 0,1, Montreal Canadiens, 4, 2, 1, 2, 4, 0, 11, 0,True
1932, 12, 8,12, Chicago Black Hawks, 4, 0, 1, 2, 1, 0, 10, 0,17, Detroit Red Wings, 4, 1, 2, 3, 0, 0, 0, 0,True
1932, 12, 8,8, Montreal Maroons, 5, 1, 2, 4, 0, 0, 19, 0,13, Toronto Maple Leafs, 6, 1, 4, 5, 1, 0, 4, 0,True
1932, 12, 8,11, New York Rangers, 6, 1, 5, 9, 3, 0, 6, 0,10, New York Americans, 5, 1, 0, 0, 2, 0, 14, 0,True
1932, 12, 8,0, Ottawa Senators, 5, 1, 1, 2, 3, 0, 4, 0,1, Montreal Canadiens, 3, 1, 4, 5, 5, 0, 13, 0,True
1932, 12, 10,1, Montreal Canadiens, 2, 0, 0, 0, 2, 0, 10, 0,0, Ottawa Senators, 6, 2, 2, 4, 0, 0, 1, 0,True
1932, 12, 10,13, Toronto Maple Leafs, 5, 2, 0, 0, 1, 0, 4, 0,10, New York Americans, 5, 0, 1, 2, 1, 0, 15, 0,False
1932, 12, 11,12, Chicago Black Hawks, 5, 1, 3, 3, 1, 0, 10, 0,8, Montreal Maroons, 6, 1, 1, 1, 0, 0, 16, 0,False
1932, 12, 11,11, New York Rangers, 6, 1, 3, 4, 1, 0, 4, 0,7, Boston Bruins, 6, 1, 2, 2, 0, 0, 13, 0,True
1932, 12, 13,7, Boston Bruins, 6, 2, 1, 1, 3, 0, 16, 0,13, Toronto Maple Leafs, 5, 0, 2, 4, 2, 0, 5, 0,True
1932, 12, 13,17, Detroit Red Wings, 4, 0, 1, 2, 3, 0, 3, 0,8, Montreal Maroons, 6, 1, 2, 3, 2, 0, 18, 0,False
1932, 12, 13,1, Montreal Canadiens, 3, 1, 3, 4, 2, 0, 14, 0,11, New York Rangers, 7, 1, 3, 1, 1, 0, 8, 0,False
1932, 12, 13,10, New York Americans, 5, 1, 2, 2, 3, 0, 16, 0,0, Ottawa Senators, 6, 1, 2, 3, 3, 0, 4, 0,False
1932, 12, 15,12, Chicago Black Hawks, 5, 1, 2, 4, 2, 0, 11, 0,7, Boston Bruins, 6, 1, 5, 5, 1, 0, 14, 0,False
1932, 12, 15,10, New York Americans, 4, 0, 0, 0, 2, 0, 15, 0,11, New York Rangers, 7, 2, 1, 1, 1, 0, 8, 0,False
1932, 12, 15,13, Toronto Maple Leafs, 5, 2, 1, 1, 5, 0, 8, 0,0, Ottawa Senators, 6, 0, 1, 3, 1, 0, 1, 0,True
1932, 12, 17,8, Montreal Maroons, 7, 1, 7, 7, 4, 0, 19, 0,1, Montreal Canadiens, 2, 1, 1, 2, 1, 0, 13, 0,False
1932, 12, 17,0, Ottawa Senators, 5, 1, 2, 0, 0, 0, 4, 0,11, New York Rangers, 8, 1, 3, 3, 2, 0, 9, 0,False
1932, 12, 17,13, Toronto Maple Leafs, 5, 1, 4, 5, 1, 0, 4, 0,17, Detroit Red Wings, 3, 0, 4, 6, 7, 0, 7, 0,True
1932, 12, 18,17, Detroit Red Wings, 2, 0, 0, 0, 3, 0, 3, 0,7, Boston Bruins, 6, 0, 1, 1, 0, 0, 13, 0,True
1932, 12, 18,10, New York Americans, 4, 1, 2, 2, 3, 0, 16, 0,12, Chicago Black Hawks, 4, 1, 0, 0, 1, 0, 10, 0,False
1932, 12, 20,7, Boston Bruins, 5, 2, 1, 1, 2, 0, 15, 0,0, Ottawa Senators, 5, 0, 2, 3, 2, 0, 6, 0,True
1932, 12, 20,1, Montreal Canadiens, 3, 1, 3, 5, 1, 0, 9, 0,13, Toronto Maple Leafs, 6, 1, 3, 3, 0, 0, 3, 0,False
1932, 12, 20,11, New York Rangers, 8, 1, 2, 3, 2, 0, 3, 0,17, Detroit Red Wings, 3, 0, 2, 2, 1, 0, 1, 0,False
1932, 12, 22,7, Boston Bruins, 6, 0, 2, 2, 1, 0, 14, 0,17, Detroit Red Wings, 4, 1, 4, 4, 1, 0, 1, 0,True
1932, 12, 22,8, Montreal Maroons, 6, 2, 1, 2, 3, 0, 19, 0,12, Chicago Black Hawks, 4, 0, 0, 0, 0, 0, 9, 0,False
1932, 12, 22,10, New York Americans, 3, 1, 0, 0, 0, 0, 13, 0,13, Toronto Maple Leafs, 7, 1, 2, 2, 1, 0, 4, 0,True
1932, 12, 24,1, Montreal Canadiens, 3, 1, 1, 1, 2, 0, 11, 0,10, New York Americans, 4, 1, 1, 2, 0, 0, 13, 0,True
1932, 12, 24,0, Ottawa Senators, 4, 0, 1, 2, 2, 0, 6, 0,7, Boston Bruins, 6, 2, 5, 6, 0, 0, 13, 0,False
1932, 12, 24,13, Toronto Maple Leafs, 6, 1, 0, 0, 1, 0, 4, 0,12, Chicago Black Hawks, 5, 1, 4, 4, 1, 0, 10, 0,False
1932, 12, 25,17, Detroit Red Wings, 3, 1, 0, 0, 7, 0, 7, 0,12, Chicago Black Hawks, 5, 1, 2, 3, 1, 0, 10, 0,True
1932, 12, 25,11, New York Rangers, 8, 1, 1, 0, 4, 0, 4, 0,8, Montreal Maroons, 6, 1, 1, 1, 4, 0, 18, 0,True
1932, 12, 27,7, Boston Bruins, 6, 2, 3, 1, 1, 0, 14, 0,1, Montreal Canadiens, 4, 0, 4, 7, 0, 0, 11, 0,True
1932, 12, 27,12, Chicago Black Hawks, 5, 2, 0, 0, 4, 0, 13, 0,13, Toronto Maple Leafs, 5, 0, 1, 2, 2, 0, 5, 0,False
1932, 12, 27,10, New York Americans, 3, 0, 0, 0, 4, 0, 17, 0,17, Detroit Red Wings, 4, 1, 4, 3, 0, 0, 0, 0,False
1932, 12, 27,0, Ottawa Senators, 3, 1, 1, 0, 1, 0, 5, 0,8, Montreal Maroons, 6, 1, 0, 0, 2, 0, 17, 0,True
1932, 12, 29,1, Montreal Canadiens, 3, 1, 0, 0, 1, 0, 12, 0,17, Detroit Red Wings, 5, 1, 3, 4, 1, 0, 1, 0,False
1932, 12, 29,11, New York Rangers, 8, 2, 2, 3, 0, 0, 3, 0,0, Ottawa Senators, 4, 0, 3, 3, 0, 0, 4, 0,True
1932, 12, 29,13, Toronto Maple Leafs, 5, 1, 3, 6, 3, 0, 6, 0,8, Montreal Maroons, 6, 1, 0, 0, 3, 0, 20, 0,True
1932, 12, 31,8, Montreal Maroons, 5, 0, 0, 0, 1, 0, 18, 0,11, New York Rangers, 8, 2, 4, 5, 2, 0, 5, 0,True
1933, 1, 1,12, Chicago Black Hawks, 5, 1, 3, 6, 4, 0, 13, 0,1, Montreal Canadiens, 3, 1, 3, 5, 3, 0, 13, 0,True
1933, 1, 1,17, Detroit Red Wings, 6, 0, 3, 5, 3, 0, 3, 0,13, Toronto Maple Leafs, 5, 2, 1, 0, 0, 0, 3, 0,False
1933, 1, 1,10, New York Americans, 3, 1, 1, 0, 3, 0, 16, 0,7, Boston Bruins, 7, 1, 1, 0, 0, 0, 13, 0,True
1933, 1, 3,7, Boston Bruins, 7, 1, 4, 2, 5, 0, 18, 0,10, New York Americans, 3, 1, 5, 9, 4, 0, 17, 0,False
1933, 1, 3,11, New York Rangers, 8, 1, 2, 2, 4, 0, 6, 0,13, Toronto Maple Leafs, 6, 1, 2, 2, 2, 0, 5, 0,True
1933, 1, 3,0, Ottawa Senators, 4, 1, 2, 0, 4, 0, 8, 0,17, Detroit Red Wings, 5, 1, 2, 3, 2, 0, 2, 0,False
1933, 1, 5,12, Chicago Black Hawks, 5, 0, 4, 5, 1, 0, 10, 0,7, Boston Bruins, 6, 2, 0, 0, 0, 0, 13, 0,False
1933, 1, 5,17, Detroit Red Wings, 6, 2, 1, 1, 0, 0, 0, 0,1, Montreal Canadiens, 3, 0, 1, 1, 4, 0, 11, 0,True
1933, 1, 5,8, Montreal Maroons, 5, 1, 4, 6, 2, 0, 22, 0,13, Toronto Maple Leafs, 6, 1, 2, 2, 4, 0, 7, 0,False
1933, 1, 5,10, New York Americans, 4, 0, 0, 0, 0, 0, 13, 0,0, Ottawa Senators, 3, 2, 0, 0, 1, 0, 5, 0,False
1933, 1, 7,1, Montreal Canadiens, 3, 1, 1, 1, 6, 0, 14, 0,0, Ottawa Senators, 3, 1, 1, 2, 1, 0, 5, 0,True
1933, 1, 7,13, Toronto Maple Leafs, 7, 2, 2, 4, 2, 0, 5, 0,17, Detroit Red Wings, 7, 0, 6, 7, 1, 0, 1, 0,False
1933, 1, 8,12, Chicago Black Hawks, 5, 1, 0, 0, 0, 0, 9, 0,8, Montreal Maroons, 4, 1, 2, 3, 2, 0, 16, 0,True
1933, 1, 8,17, Detroit Red Wings, 8, 1, 6, 5, 1, 0, 1, 0,7, Boston Bruins, 7, 1, 0, 0, 0, 0, 13, 0,True
1933, 1, 8,11, New York Rangers, 8, 2, 4, 4, 2, 0, 3, 0,10, New York Americans, 4, 0, 1, 1, 1, 0, 14, 0,False
1933, 1, 10,7, Boston Bruins, 6, 2, 1, 0, 3, 0, 16, 0,0, Ottawa Senators, 3, 0, 0, 0, 1, 0, 5, 0,True
1933, 1, 10,10, New York Americans, 4, 1, 2, 4, 2, 0, 15, 0,12, Chicago Black Hawks, 5, 1, 4, 5, 3, 0, 12, 0,True
1933, 1, 10,13, Toronto Maple Leafs, 6, 0, 1, 2, 6, 0, 9, 0,11, New York Rangers, 7, 2, 2, 3, 2, 0, 3, 0,True
1933, 1, 12,17, Detroit Red Wings, 8, 0, 3, 3, 1, 0, 1, 0,8, Montreal Maroons, 3, 2, 3, 3, 4, 0, 18, 0,True
1933, 1, 12,1, Montreal Canadiens, 4, 1, 1, 3, 0, 0, 10, 0,12, Chicago Black Hawks, 5, 1, 1, 2, 3, 0, 12, 0,True
1933, 1, 12,11, New York Rangers, 6, 2, 2, 4, 3, 0, 3, 0,7, Boston Bruins, 6, 0, 3, 1, 2, 0, 15, 0,True
1933, 1, 12,0, Ottawa Senators, 2, 2, 2, 2, 3, 0, 7, 0,10, New York Americans, 5, 0, 3, 2, 1, 0, 14, 0,False
1933, 1, 14,8, Montreal Maroons, 2, 1, 0, 0, 4, 0, 20, 0,7, Boston Bruins, 6, 1, 1, 1, 3, 0, 16, 0,False
1933, 1, 14,0, Ottawa Senators, 2, 0, 2, 0, 5, 0, 9, 0,13, Toronto Maple Leafs, 6, 2, 3, 5, 2, 0, 5, 0,False
1933, 1, 15,12, Chicago Black Hawks, 5, 2, 2, 3, 4, 0, 13, 0,11, New York Rangers, 6, 0, 2, 1, 1, 0, 1, 0,False
1933, 1, 15,10, New York Americans, 6, 0, 5, 6, 2, 0, 15, 0,17, Detroit Red Wings, 8, 2, 4, 3, 0, 0, 0, 0,False
1933, 1, 17,7, Boston Bruins, 6, 1, 3, 3, 2, 0, 15, 0,8, Montreal Maroons, 1, 1, 2, 3, 3, 0, 19, 0,True
1933, 1, 17,17, Detroit Red Wings, 9, 1, 1, 2, 1, 0, 1, 0,11, New York Rangers, 6, 1, 5, 3, 0, 0, 1, 0,True
1933, 1, 17,10, New York Americans, 6, 2, 1, 2, 1, 0, 14, 0,13, Toronto Maple Leafs, 6, 0, 5, 7, 3, 0, 6, 0,True
1933, 1, 17,0, Ottawa Senators, 2, 0, 3, 4, 5, 0, 9, 0,1, Montreal Canadiens, 4, 2, 4, 5, 2, 0, 14, 0,True
1933, 1, 19,12, Chicago Black Hawks, 4, 1, 0, 0, 5, 0, 14, 0,10, New York Americans, 6, 1, 3, 3, 1, 0, 14, 0,True
1933, 1, 19,8, Montreal Maroons, 1, 0, 2, 3, 3, 0, 23, 0,0, Ottawa Senators, 3, 2, 3, 2, 2, 0, 6, 0,True
1933, 1, 19,11, New York Rangers, 5, 2, 1, 0, 2, 0, 2, 0,1, Montreal Canadiens, 4, 0, 2, 3, 3, 0, 20, 0,True
