Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1955, 10, 6,17, Detroit Red Wings, 10, 2, 6, 9, 1, 0, 2, 0,12, Chicago Black Hawks, 3, 0, 4, 5, 3, 0, 26, 0,False
1955, 10, 6,1, Montreal Canadiens, 5, 1, 0, 0, 6, 0, 16, 0,13, Toronto Maple Leafs, 3, 1, 2, 1, 3, 0, 4, 0,True
1955, 10, 7,12, Chicago Black Hawks, 4, 0, 3, 5, 2, 42, 25, 42,11, New York Rangers, 5, 2, 4, 2, 2, 0, 8, 0,False
1955, 10, 8,1, Montreal Canadiens, 5, 1, 2, 3, 0, 23, 10, 23,7, Boston Bruins, 4, 1, 3, 2, 0, 0, 9, 0,True
1955, 10, 8,13, Toronto Maple Leafs, 2, 0, 0, 0, 2, 20, 3, 20,17, Detroit Red Wings, 9, 2, 2, 4, 3, 25, 6, 58,True
1955, 10, 9,7, Boston Bruins, 4, 1, 0, 0, 2, 33, 11, 33,1, Montreal Canadiens, 5, 1, 2, 4, 0, 25, 10, 25,False
1955, 10, 9,12, Chicago Black Hawks, 4, 1, 4, 7, 7, 54, 30, 54,13, Toronto Maple Leafs, 3, 1, 4, 8, 2, 35, 3, 35,True
1955, 10, 9,17, Detroit Red Wings, 8, 2, 2, 2, 4, 37, 10, 71,11, New York Rangers, 5, 0, 7, 13, 4, 47, 10, 47,False
1955, 10, 12,7, Boston Bruins, 3, 2, 2, 3, 5, 34, 14, 34,13, Toronto Maple Leafs, 3, 0, 1, 2, 3, 51, 4, 51,True
1955, 10, 15,12, Chicago Black Hawks, 4, 1, 3, 3, 1, 58, 24, 58,17, Detroit Red Wings, 7, 1, 2, 3, 3, 23, 4, 46,False
1955, 10, 15,1, Montreal Canadiens, 6, 2, 5, 7, 2, 25, 12, 25,11, New York Rangers, 6, 0, 3, 5, 2, 36, 8, 36,True
1955, 10, 15,13, Toronto Maple Leafs, 3, 0, 0, 0, 2, 13, 3, 13,7, Boston Bruins, 4, 2, 2, 2, 0, 23, 9, 23,False
1955, 10, 16,7, Boston Bruins, 4, 2, 2, 4, 2, 32, 11, 32,11, New York Rangers, 6, 0, 1, 0, 4, 30, 10, 30,True
