Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last10, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last10, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1921, 12, 17,4, Toronto St. Patricks, 8, 6, 6, 0, 4, 0, 20, 0,1, Montreal Canadiens, 7, 4, 2, 3, 6, 0, 6, 0,True
1921, 12, 17,6, Hamilton Tigers, 2, 1, 8, 0, 12, 0, 12, 0,0, Ottawa Senators, 3, 7, 11, 4, 5, 0, 5, 0,False
1921, 12, 21,0, Ottawa Senators, 3, 6, 3, 2, 2, 0, 2, 0,4, Toronto St. Patricks, 8, 4, 5, 4, 2, 0, 9, 0,False
1921, 12, 21,1, Montreal Canadiens, 7, 5, 2, 2, 5, 0, 5, 0,6, Hamilton Tigers, 2, 3, 2, 1, 3, 0, 3, 0,True
1921, 12, 24,0, Ottawa Senators, 3, 5, 4, 3, 5, 0, 5, 0,1, Montreal Canadiens, 7, 5, 3, 2, 1, 0, 1, 0,True
1921, 12, 24,4, Toronto St. Patricks, 8, 6, 5, 4, 0, 0, 11, 0,6, Hamilton Tigers, 2, 2, 1, 1, 3, 0, 3, 0,False
1921, 12, 28,6, Hamilton Tigers, 3, 3, 4, 4, 2, 0, 2, 0,4, Toronto St. Patricks, 7, 6, 2, 1, 4, 0, 14, 0,False
1921, 12, 28,1, Montreal Canadiens, 6, 5, 0, 0, 10, 0, 10, 0,0, Ottawa Senators, 4, 5, 10, 7, 0, 0, 0, 0,False
1921, 12, 31,1, Montreal Canadiens, 5, 3, 1, 1, 2, 0, 2, 0,4, Toronto St. Patricks, 7, 7, 4, 3, 3, 0, 15, 0,True
1921, 12, 31,0, Ottawa Senators, 5, 8, 2, 2, 1, 0, 1, 0,6, Hamilton Tigers, 3, 1, 3, 1, 4, 0, 4, 0,True
1922, 1, 4,6, Hamilton Tigers, 2, 3, 0, 0, 4, 0, 4, 0,1, Montreal Canadiens, 5, 6, 5, 4, 3, 0, 3, 0,True
1922, 1, 4,4, Toronto St. Patricks, 7, 5, 3, 1, 5, 0, 16, 0,0, Ottawa Senators, 6, 5, 4, 4, 0, 0, 0, 0,True
1922, 1, 7,4, Toronto St. Patricks, 7, 7, 3, 2, 2, 0, 13, 0,6, Hamilton Tigers, 3, 3, 4, 3, 3, 0, 3, 0,True
1922, 1, 7,1, Montreal Canadiens, 4, 5, 3, 2, 4, 0, 4, 0,0, Ottawa Senators, 6, 5, 2, 2, 3, 0, 3, 0,False
1922, 1, 11,6, Hamilton Tigers, 2, 4, 2, 2, 5, 0, 5, 0,1, Montreal Canadiens, 3, 6, 1, 2, 4, 0, 4, 0,False
1922, 1, 11,0, Ottawa Senators, 7, 4, 4, 2, 2, 0, 2, 0,4, Toronto St. Patricks, 8, 6, 5, 2, 2, 0, 13, 0,True
1922, 1, 14,1, Montreal Canadiens, 3, 7, 3, 2, 2, 0, 2, 0,6, Hamilton Tigers, 2, 3, 2, 1, 3, 0, 3, 0,True
1922, 1, 14,4, Toronto St. Patricks, 7, 6, 2, 2, 7, 0, 25, 0,0, Ottawa Senators, 8, 4, 7, 6, 2, 0, 2, 0,False
1922, 1, 18,6, Hamilton Tigers, 2, 3, 6, 4, 10, 0, 10, 0,4, Toronto St. Patricks, 6, 7, 2, 1, 5, 0, 23, 0,True
1922, 1, 18,0, Ottawa Senators, 8, 5, 5, 3, 2, 0, 2, 0,1, Montreal Canadiens, 4, 5, 10, 4, 6, 0, 6, 0,True
