Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1977, 10, 12,25, Los Angeles Kings, 7, 0, 6, 7, 4, 26, 16, 84,34, Cleveland Barons, 3, 2, 4, 7, 2, 36, 14, 94,True
1977, 10, 12,1, Montreal Canadiens, 9, 1, 3, 4, 0, 24, 14, 115,24, Minnesota North Stars, 5, 1, 3, 5, 5, 23, 27, 140,True
1977, 10, 12,11, New York Rangers, 4, 1, 1, 3, 5, 32, 29, 160,26, Vancouver Canucks, 6, 1, 4, 9, 1, 13, 24, 109,True
1977, 10, 12,22, Pittsburgh Penguins, 4, 2, 2, 3, 2, 16, 42, 257,23, St. Louis Blues, 3, 0, 3, 3, 7, 33, 21, 126,True
1977, 10, 13,7, Boston Bruins, 7, 1, 7, 8, 0, 11, 25, 152,30, Atlanta Flames, 5, 1, 3, 2, 4, 27, 7, 49,False
1977, 10, 13,28, Buffalo Sabres, 7, 0, 7, 14, 3, 25, 18, 152,29, New York Islanders, 7, 2, 5, 7, 2, 41, 9, 83,True
1977, 10, 13,17, Detroit Red Wings, 0, 0, 2, 0, 4, 44, 31, 180,13, Toronto Maple Leafs, 4, 2, 4, 7, 5, 21, 29, 182,False
1977, 10, 13,21, Philadelphia Flyers, 9, 2, 1, 3, 1, 27, 12, 116,12, Chicago Black Hawks, 4, 0, 2, 3, 3, 28, 9, 121,True
1977, 10, 14,33, Colorado Rockies, 1, 1, 2, 4, 7, 27, 13, 82,26, Vancouver Canucks, 5, 1, 3, 7, 2, 17, 29, 128,False
1977, 10, 14,31, Washington Capitals, 6, 1, 1, 4, 7, 14, 18, 89,22, Pittsburgh Penguins, 5, 1, 4, 6, 5, 29, 38, 244,True
1977, 10, 15,30, Atlanta Flames, 5, 1, 2, 3, 2, 28, 5, 50,23, St. Louis Blues, 3, 1, 2, 2, 3, 9, 18, 132,True
1977, 10, 15,12, Chicago Black Hawks, 4, 2, 1, 0, 5, 33, 11, 126,33, Colorado Rockies, 1, 0, 4, 8, 6, 43, 10, 75,False
1977, 10, 15,34, Cleveland Barons, 3, 2, 0, 0, 2, 28, 14, 86,31, Washington Capitals, 6, 0, 2, 4, 6, 22, 18, 121,True
1977, 10, 15,25, Los Angeles Kings, 8, 2, 3, 5, 0, 24, 12, 82,17, Detroit Red Wings, 0, 0, 3, 6, 2, 19, 32, 174,True
1977, 10, 15,24, Minnesota North Stars, 5, 1, 3, 3, 7, 34, 31, 181,26, Vancouver Canucks, 5, 1, 3, 8, 4, 39, 28, 161,False
1977, 10, 15,1, Montreal Canadiens, 9, 2, 7, 12, 1, 25, 14, 103,11, New York Rangers, 5, 0, 6, 11, 6, 39, 31, 193,True
1977, 10, 15,29, New York Islanders, 6, 1, 2, 2, 3, 30, 10, 72,7, Boston Bruins, 7, 1, 2, 4, 1, 7, 23, 132,True
1977, 10, 15,22, Pittsburgh Penguins, 5, 0, 1, 2, 2, 23, 35, 238,21, Philadelphia Flyers, 9, 2, 6, 9, 3, 44, 12, 125,False
1977, 10, 15,13, Toronto Maple Leafs, 4, 0, 3, 6, 3, 29, 26, 182,28, Buffalo Sabres, 7, 2, 3, 5, 2, 27, 17, 154,False
1977, 10, 16,7, Boston Bruins, 6, 0, 1, 2, 2, 9, 25, 159,1, Montreal Canadiens, 9, 2, 5, 8, 3, 19, 12, 91,False
1977, 10, 16,28, Buffalo Sabres, 8, 2, 5, 7, 2, 18, 17, 168,12, Chicago Black Hawks, 4, 0, 3, 6, 3, 46, 9, 117,False
1977, 10, 16,11, New York Rangers, 5, 0, 0, 0, 3, 22, 36, 200,29, New York Islanders, 6, 2, 3, 7, 5, 24, 8, 78,True
1977, 10, 16,21, Philadelphia Flyers, 10, 2, 7, 14, 1, 36, 11, 110,23, St. Louis Blues, 3, 0, 1, 1, 0, 10, 17, 173,True
