Year,Month,Day,Home_ID,Home_name,Home_wins_last10,Home_wins_VERSUS_last2,Home_goals_lastGame,Home_assists_lastGame,Home_GA_startingGoalie,Home_SA_startingGoalie,Home_GA_allGoalies,Home_SA_allGoalies,Away_ID,Away_name,Away_wins_last10,Away_wins_VERSUS_last2,Away_goals_lastGame,Away_assists_lastGame,Away_GA_startingGoalie,Away_SA_startingGoalie,Away_GA_allGoalies,Away_SA_allGoalies,Home_Won
1958,10,8,11,Chicago Black Hawks,5,0,3,6,7,37,7,37,10,New York Rangers,6,2,1,2,2,40,5,68,False
1958,10,9,0,Montreal Canadiens,5,0,3,4,4,31,20,97,6,Boston Bruins,7,2,11,13,5,36,20,172,True
1958,10,11,6,Boston Bruins,6,1,2,3,3,36,18,172,10,New York Rangers,7,1,1,2,1,34,4,62,False
1958,10,11,0,Montreal Canadiens,6,0,3,6,2,25,18,91,16,Detroit Red Wings,5,2,5,7,2,32,2,32,True
1958,10,11,13,Toronto Maple Leafs,1,1,2,3,0,0,3,30,11,Chicago Black Hawks,5,1,1,2,1,30,1,30,False
1958,10,12,6,Boston Bruins,6,1,3,7,4,31,19,167,0,Montreal Canadiens,7,1,2,4,0,31,16,97,True
1958,10,12,11,Chicago Black Hawks,5,2,3,4,1,23,1,23,13,Toronto Maple Leafs,0,0,1,2,3,28,6,58,True
1958,10,12,16,Detroit Red Wings,5,1,0,0,2,28,2,28,10,New York Rangers,7,1,4,8,4,34,7,62,True
1958,10,15,10,New York Rangers,7,1,0,0,3,28,6,59,6,Boston Bruins,6,1,4,6,2,32,17,168,False
1958,10,16,16,Detroit Red Wings,6,0,3,4,0,0,0,0,11,Chicago Black Hawks,5,2,5,8,2,28,2,28,False
1958,10,16,0,Montreal Canadiens,6,2,2,2,4,30,20,96,13,Toronto Maple Leafs,0,0,2,4,5,47,8,77,True
1958,10,18,11,Chicago Black Hawks,6,2,7,8,2,26,2,26,16,Detroit Red Wings,5,0,2,4,7,30,7,30,False
1958,10,18,0,Montreal Canadiens,6,1,4,8,3,39,19,105,10,New York Rangers,6,1,4,4,1,22,7,63,False
1958,10,18,13,Toronto Maple Leafs,0,0,3,6,4,40,7,70,6,Boston Bruins,6,2,4,8,4,32,19,168,True
1958,10,19,11,Chicago Black Hawks,6,1,1,1,3,26,3,26,6,Boston Bruins,5,1,2,4,3,28,18,164,False
1958,10,19,16,Detroit Red Wings,6,2,3,4,1,37,1,37,13,Toronto Maple Leafs,1,0,2,5,2,27,5,57,True
1958,10,19,10,New York Rangers,6,1,2,4,2,39,8,80,0,Montreal Canadiens,6,1,2,4,2,40,18,106,False
1958,10,23,16,Detroit Red Wings,6,1,3,4,1,21,1,21,6,Boston Bruins,6,1,5,6,1,32,16,168,True
1958,10,23,0,Montreal Canadiens,6,2,5,9,3,24,19,90,11,Chicago Black Hawks,6,0,1,2,4,31,4,31,True
1958,10,25,0,Montreal Canadiens,6,1,9,13,1,28,17,94,6,Boston Bruins,6,1,1,0,3,24,18,160,False
1958,10,25,10,New York Rangers,5,2,3,5,4,35,10,76,11,Chicago Black Hawks,5,0,1,2,9,42,9,42,True
1958,10,25,13,Toronto Maple Leafs,1,0,2,2,3,32,6,62,16,Detroit Red Wings,6,2,3,3,1,23,1,23,True
1958,10,26,16,Detroit Red Wings,5,1,0,0,3,30,3,30,0,Montreal Canadiens,5,1,2,4,5,33,21,99,False
1958,10,26,10,New York Rangers,6,2,6,7,2,27,8,68,13,Toronto Maple Leafs,2,0,3,5,0,23,3,53,True
1958,10,28,11,Chicago Black Hawks,4,0,2,3,6,30,6,30,0,Montreal Canadiens,6,2,5,8,3,45,19,111,False
1958,10,29,10,New York Rangers,7,1,3,4,2,41,8,82,6,Boston Bruins,6,1,5,8,2,29,17,165,False
1958,10,29,13,Toronto Maple Leafs,2,0,2,4,3,30,6,67,0,Montreal Canadiens,7,2,5,10,5,33,21,99,False
1958,10,30,6,Boston Bruins,6,2,2,2,2,28,17,164,11,Chicago Black Hawks,3,0,5,9,5,25,5,25,True
1958,10,30,16,Detroit Red Wings,5,1,3,5,5,30,5,30,10,New York Rangers,6,1,2,3,2,28,8,69,True
1958,11,1,6,Boston Bruins,6,0,5,9,2,29,17,165,16,Detroit Red Wings,6,2,4,4,1,20,1,20,True
1958,11,1,0,Montreal Canadiens,7,2,5,5,0,27,16,93,11,Chicago Black Hawks,3,0,2,3,5,26,5,26,False
1958,11,1,13,Toronto Maple Leafs,2,0,0,0,3,37,8,73,10,New York Rangers,5,2,1,3,4,31,10,72,True
1958,11,2,6,Boston Bruins,7,1,3,6,1,19,16,155,13,Toronto Maple Leafs,3,1,4,8,3,28,8,64,True
1958,11,2,10,New York Rangers,4,0,3,6,4,33,10,74,16,Detroit Red Wings,5,2,1,2,3,31,3,31,False
1958,11,4,11,Chicago Black Hawks,4,0,4,5,2,30,2,30,10,New York Rangers,3,2,1,2,2,27,8,68,True
1958,11,8,16,Detroit Red Wings,6,1,2,4,1,42,1,42,11,Chicago Black Hawks,4,1,4,7,2,21,2,21,False
1958,11,8,0,Montreal Canadiens,6,1,2,3,4,37,20,103,10,New York Rangers,3,1,2,4,4,39,10,80,False
1958,11,8,13,Toronto Maple Leafs,3,1,0,0,5,36,7,74,6,Boston Bruins,8,1,2,2,0,30,15,166,True
1958,11,9,6,Boston Bruins,7,2,3,6,5,32,20,168,10,New York Rangers,4,0,6,4,5,34,11,75,False
1958,11,9,16,Detroit Red Wings,5,1,3,5,4,23,4,23,13,Toronto Maple Leafs,4,1,4,6,3,24,5,62,False
1958,11,11,11,Chicago Black Hawks,4,0,4,4,3,31,3,31,6,Boston Bruins,6,2,1,3,5,28,20,164,False
1958,11,12,13,Toronto Maple Leafs,5,0,2,2,0,25,2,63,0,Montreal Canadiens,6,2,5,7,6,32,22,98,False
1958,11,13,6,Boston Bruins,7,1,8,15,4,36,19,172,16,Detroit Red Wings,5,1,0,0,2,21,2,21,False
1958,11,15,11,Chicago Black Hawks,3,1,4,7,8,25,8,25,0,Montreal Canadiens,6,1,4,4,1,22,17,88,False
1958,11,15,10,New York Rangers,4,1,5,8,1,29,7,70,6,Boston Bruins,6,1,1,2,3,29,18,165,True
1958,11,15,13,Toronto Maple Leafs,5,2,1,2,4,27,6,65,16,Detroit Red Wings,5,0,3,5,1,30,1,30,False
1958,11,16,6,Boston Bruins,6,1,2,4,4,37,19,173,13,Toronto Maple Leafs,4,1,1,2,4,26,6,64,False
1958,11,16,11,Chicago Black Hawks,3,1,1,2,3,23,3,23,16,Detroit Red Wings,5,1,4,6,1,21,1,21,True
1958,11,16,10,New York Rangers,5,1,4,6,2,32,8,73,0,Montreal Canadiens,7,1,3,6,1,24,17,90,True
1958,11,18,16,Detroit Red Wings,4,1,2,1,3,38,3,38,6,Boston Bruins,5,1,4,6,4,33,19,169,True
1958,11,19,11,Chicago Black Hawks,4,0,3,4,2,29,2,29,6,Boston Bruins,4,2,0,0,6,27,21,163,True
1958,11,19,10,New York Rangers,5,1,2,4,1,40,7,81,13,Toronto Maple Leafs,5,1,4,8,2,38,6,61,True
1958,11,20,0,Montreal Canadiens,6,2,1,1,2,40,18,106,16,Detroit Red Wings,5,0,6,8,0,26,0,26,False
1958,11,22,6,Boston Bruins,3,0,2,3,3,27,18,163,16,Detroit Red Wings,6,2,4,7,4,38,4,38,True
1958,11,22,0,Montreal Canadiens,5,1,4,8,4,31,20,97,11,Chicago Black Hawks,5,1,3,6,2,22,2,22,True
1958,11,22,13,Toronto Maple Leafs,4,1,4,5,7,31,11,54,10,New York Rangers,5,1,7,12,4,41,10,82,False
1958,11,23,6,Boston Bruins,3,2,2,3,1,21,16,157,0,Montreal Canadiens,6,0,5,9,1,22,17,88,True
1958,11,23,11,Chicago Black Hawks,5,2,1,2,5,46,5,46,13,Toronto Maple Leafs,4,0,2,4,2,27,6,50,False
1958,11,23,10,New York Rangers,6,0,2,3,2,23,8,64,16,Detroit Red Wings,5,2,1,2,2,43,2,43,False
1958,11,26,10,New York Rangers,6,2,1,2,2,26,8,67,0,Montreal Canadiens,5,0,0,0,2,31,18,97,True
1958,11,26,13,Toronto Maple Leafs,5,1,3,4,3,30,7,53,16,Detroit Red Wings,6,1,3,4,1,27,1,27,False
1958,11,27,6,Boston Bruins,3,0,2,3,0,26,15,162,10,New York Rangers,7,2,5,9,3,29,9,70,True
1958,11,27,11,Chicago Black Hawks,5,0,3,5,3,24,3,24,0,Montreal Canadiens,4,2,3,4,5,35,21,101,False
1958,11,27,16,Detroit Red Wings,6,2,5,9,2,21,2,21,13,Toronto Maple Leafs,4,0,2,3,5,36,9,59,True
1958,11,29,0,Montreal Canadiens,4,1,2,4,1,34,17,100,16,Detroit Red Wings,7,1,3,4,2,30,2,30,True
1958,11,29,10,New York Rangers,7,1,1,2,2,37,8,78,6,Boston Bruins,4,1,3,6,5,48,16,166,False
1958,11,29,13,Toronto Maple Leafs,4,1,2,2,3,33,7,56,11,Chicago Black Hawks,5,1,1,2,2,28,2,28,False
1958,11,30,6,Boston Bruins,5,0,3,4,1,26,12,144,13,Toronto Maple Leafs,3,2,1,2,2,22,6,45,False
1958,11,30,11,Chicago Black Hawks,5,1,2,2,1,21,1,21,10,New York Rangers,7,1,1,2,3,26,9,67,False
1958,11,30,16,Detroit Red Wings,7,1,2,3,6,33,6,33,0,Montreal Canadiens,5,1,3,12,2,27,18,93,False
1958,12,3,10,New York Rangers,7,1,2,3,2,23,8,64,11,Chicago Black Hawks,4,1,2,2,2,27,2,27,True
1958,12,4,16,Detroit Red Wings,6,1,0,0,7,30,7,30,6,Boston Bruins,4,1,1,3,1,30,13,154,True
1958,12,4,0,Montreal Canadiens,6,2,7,11,0,21,16,87,13,Toronto Maple Leafs,3,0,3,5,1,24,5,47,False
1958,12,6,11,Chicago Black Hawks,3,2,2,4,4,17,4,17,16,Detroit Red Wings,6,0,4,4,0,26,0,26,False
1958,12,6,0,Montreal Canadiens,5,0,2,4,2,40,18,106,10,New York Rangers,7,2,4,7,2,29,8,70,True
1958,12,6,13,Toronto Maple Leafs,4,2,2,0,2,37,6,60,6,Boston Bruins,4,0,0,0,4,28,16,152,True
1958,12,7,6,Boston Bruins,4,2,1,0,4,25,16,149,0,Montreal Canadiens,5,0,6,10,0,19,16,85,False
1958,12,7,16,Detroit Red Wings,7,1,4,7,3,35,3,35,11,Chicago Black Hawks,3,1,3,6,4,40,4,40,False
1958,12,7,10,New York Rangers,6,2,0,0,6,49,12,90,13,Toronto Maple Leafs,5,0,4,6,1,27,5,50,False
1958,12,10,11,Chicago Black Hawks,4,1,2,4,2,40,2,40,13,Toronto Maple Leafs,5,1,2,3,0,28,4,51,False
1958,12,10,10,New York Rangers,5,0,0,0,2,26,8,67,16,Detroit Red Wings,6,2,2,4,2,13,2,13,False
1958,12,13,6,Boston Bruins,4,1,1,2,4,42,16,166,11,Chicago Black Hawks,3,1,2,4,2,22,2,22,True
1958,12,13,0,Montreal Canadiens,6,2,4,5,1,23,17,89,16,Detroit Red Wings,6,0,2,4,1,34,1,34,False
1958,12,13,13,Toronto Maple Leafs,6,1,2,3,2,21,6,44,10,New York Rangers,4,1,1,2,2,36,8,77,False
1958,12,14,6,Boston Bruins,5,0,4,5,2,28,14,152,13,Toronto Maple Leafs,6,2,4,5,4,24,8,47,True
1958,12,14,16,Detroit Red Wings,7,1,2,4,2,25,2,25,0,Montreal Canadiens,6,1,2,4,2,24,18,90,False
1958,12,14,10,New York Rangers,4,2,4,5,4,28,10,69,11,Chicago Black Hawks,2,0,2,4,4,38,4,38,False
1958,12,17,11,Chicago Black Hawks,3,1,3,5,3,26,3,26,6,Boston Bruins,6,1,6,8,3,26,15,150,True
1958,12,18,16,Detroit Red Wings,6,2,1,1,6,36,6,36,10,New York Rangers,4,0,3,6,3,29,9,70,False
1958,12,18,0,Montreal Canadiens,6,1,9,8,1,28,17,94,13,Toronto Maple Leafs,5,1,3,4,5,44,9,67,True
1958,12,20,0,Montreal Canadiens,7,2,3,5,1,26,17,92,11,Chicago Black Hawks,4,0,5,7,2,20,2,20,True
1958,12,20,13,Toronto Maple Leafs,5,1,1,1,4,32,8,55,6,Boston Bruins,5,1,2,5,5,33,17,157,False
1958,12,21,6,Boston Bruins,5,1,2,3,2,23,14,147,0,Montreal Canadiens,8,1,4,6,1,31,17,97,False
1958,12,21,11,Chicago Black Hawks,4,1,1,3,4,32,4,32,16,Detroit Red Wings,5,1,0,0,2,30,2,30,True
1958,12,21,10,New York Rangers,4,1,2,3,0,38,6,79,13,Toronto Maple Leafs,5,1,2,4,2,33,6,56,True
1958,12,25,6,Boston Bruins,4,1,0,0,5,38,17,162,11,Chicago Black Hawks,4,1,4,6,2,30,2,30,True
1958,12,25,16,Detroit Red Wings,4,2,2,3,3,33,3,33,13,Toronto Maple Leafs,5,0,1,3,4,23,9,54,False
1958,12,25,0,Montreal Canadiens,8,1,6,10,0,33,16,99,10,New York Rangers,5,1,5,9,1,26,7,67,True
1958,12,27,0,Montreal Canadiens,8,2,4,8,1,30,17,96,6,Boston Bruins,4,0,4,8,2,30,14,154,True
1958,12,27,13,Toronto Maple Leafs,5,1,1,4,0,44,5,75,11,Chicago Black Hawks,4,1,2,2,4,40,4,40,False
1958,12,28,11,Chicago Black Hawks,5,1,2,2,2,33,2,33,13,Toronto Maple Leafs,4,1,3,5,2,24,7,55,True
1958,12,28,16,Detroit Red Wings,4,1,0,0,2,18,2,18,6,Boston Bruins,4,1,1,1,6,40,18,164,True
1958,12,28,10,New York Rangers,5,0,1,1,4,50,10,91,0,Montreal Canadiens,8,2,6,12,1,19,17,85,True
1958,12,31,16,Detroit Red Wings,5,0,5,6,3,30,3,30,11,Chicago Black Hawks,6,2,4,10,3,25,3,25,False
1958,12,31,10,New York Rangers,5,0,4,9,3,23,9,64,6,Boston Bruins,4,2,3,6,5,33,17,157,True
1958,12,31,13,Toronto Maple Leafs,3,1,3,3,4,30,9,61,0,Montreal Canadiens,8,1,3,3,5,25,21,91,True
1959,1,1,6,Boston Bruins,4,1,3,3,4,22,16,146,10,New York Rangers,5,1,4,8,3,26,9,67,False
1959,1,1,11,Chicago Black Hawks,6,0,4,4,2,34,2,34,0,Montreal Canadiens,7,2,0,0,2,30,18,96,False
1959,1,3,16,Detroit Red Wings,4,2,2,4,4,17,4,17,6,Boston Bruins,4,0,2,2,5,34,17,158,False
1959,1,3,0,Montreal Canadiens,7,1,2,4,2,18,18,84,10,New York Rangers,6,1,5,9,2,28,8,69,True
1959,1,3,13,Toronto Maple Leafs,3,0,2,3,0,27,5,58,11,Chicago Black Hawks,6,2,2,4,2,19,2,19,False
1959,1,4,11,Chicago Black Hawks,7,1,2,3,1,26,1,26,6,Boston Bruins,4,1,8,12,2,24,14,148,True
1959,1,4,16,Detroit Red Wings,3,1,2,3,8,29,8,29,0,Montreal Canadiens,8,1,5,7,1,31,17,97,False
1959,1,4,10,New York Rangers,6,2,2,1,5,30,11,71,13,Toronto Maple Leafs,2,0,1,2,2,26,7,57,False
1959,1,7,10,New York Rangers,6,1,2,4,3,28,9,69,11,Chicago Black Hawks,7,1,4,10,3,34,3,34,False
1959,1,7,13,Toronto Maple Leafs,3,1,4,3,5,31,7,59,16,Detroit Red Wings,3,1,2,4,2,25,2,25,True
1959,1,8,6,Boston Bruins,3,1,2,4,5,28,17,152,11,Chicago Black Hawks,7,1,4,5,0,25,0,25,False
1959,1,8,0,Montreal Canadiens,8,1,2,4,2,34,18,100,13,Toronto Maple Leafs,4,1,4,5,1,28,3,56,True
1959,1,10,0,Montreal Canadiens,8,2,3,3,0,23,16,89,11,Chicago Black Hawks,8,0,4,6,2,33,2,33,True
1959,1,10,10,New York Rangers,5,1,0,0,4,34,10,75,16,Detroit Red Wings,2,1,1,2,2,30,2,30,False
1959,1,10,13,Toronto Maple Leafs,4,0,0,0,3,37,5,65,6,Boston Bruins,3,2,2,5,3,19,15,143,True
1959,1,11,6,Boston Bruins,2,0,1,2,4,30,16,154,0,Montreal Canadiens,8,2,1,1,0,16,16,82,False
1959,1,11,11,Chicago Black Hawks,7,2,1,0,1,38,1,38,10,New York Rangers,5,0,3,6,3,32,9,73,False
1959,1,11,16,Detroit Red Wings,2,0,3,5,3,25,3,25,13,Toronto Maple Leafs,5,2,4,7,2,28,3,54,False
1959,1,14,13,Toronto Maple Leafs,6,1,6,8,6,36,7,62,10,New York Rangers,5,1,4,6,3,30,9,71,False
1959,1,15,6,Boston Bruins,2,1,3,5,3,41,15,165,16,Detroit Red Wings,2,1,5,10,6,31,6,31,True
1959,1,17,11,Chicago Black Hawks,7,1,3,6,4,24,4,24,10,New York Rangers,5,1,3,6,2,23,8,64,True
1959,1,17,0,Montreal Canadiens,8,2,3,6,3,27,19,93,6,Boston Bruins,2,0,3,6,0,28,12,152,False
1959,1,17,13,Toronto Maple Leafs,5,2,2,4,3,41,4,67,16,Detroit Red Wings,2,0,0,0,3,23,3,23,True
1959,1,18,6,Boston Bruins,3,1,3,2,3,47,15,171,13,Toronto Maple Leafs,6,1,2,4,1,26,2,52,True
1959,1,18,11,Chicago Black Hawks,7,0,7,11,1,26,1,26,0,Montreal Canadiens,7,2,3,6,3,28,19,94,False
1959,1,18,16,Detroit Red Wings,2,1,1,2,2,31,2,31,10,New York Rangers,5,1,1,2,7,32,13,73,False
1959,1,21,11,Chicago Black Hawks,6,2,1,3,1,31,1,31,16,Detroit Red Wings,2,0,3,3,0,0,4,29,False
1959,1,21,13,Toronto Maple Leafs,6,1,3,5,4,41,5,67,0,Montreal Canadiens,7,1,1,2,1,23,17,89,True
