Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1997, 10, 1,39, Calgary Flames, 3, 0, 0, 3, 2, 23, 15, 111,17, Detroit Red Wings, 5, 2, 0, 1, 3, 24, 24, 177,False
1997, 10, 1,47, Colorado Avalanche, 4, 1, 1, 3, 1, 39, 14, 149,44, Dallas Stars, 7, 1, 3, 2, 3, 26, 25, 185,False
1997, 10, 1,1, Montreal Canadiens, 5, 0, 3, 5, 2, 17, 33, 248,0, Ottawa Senators, 7, 2, 0, 2, 4, 13, 22, 118,False
1997, 10, 1,21, Philadelphia Flyers, 6, 2, 4, 10, 4, 11, 5, 36,45, Florida Panthers, 5, 0, 4, 8, 2, 33, 12, 102,True
1997, 10, 1,48, Phoenix Coyotes, 5, 2, 5, 8, 2, 31, 8, 84,41, Chicago Blackhawks, 7, 0, 5, 12, 3, 35, 12, 109,True
1997, 10, 1,22, Pittsburgh Penguins, 4, 2, 3, 4, 4, 35, 23, 195,25, Los Angeles Kings, 4, 0, 8, 7, 4, 29, 36, 296,False
1997, 10, 1,42, San Jose Sharks, 3, 1, 1, 3, 3, 25, 25, 180,35, Edmonton Oilers, 3, 1, 3, 4, 4, 16, 13, 141,False
1997, 10, 1,23, St. Louis Blues, 6, 1, 3, 4, 1, 24, 13, 126,28, Buffalo Sabres, 3, 1, 3, 2, 1, 34, 19, 170,False
1997, 10, 1,43, Tampa Bay Lightning, 6, 0, 2, 2, 3, 21, 21, 185,49, Carolina Hurricanes, 0, 0, 2, 5, 2, 9, 2, 9,True
1997, 10, 1,13, Toronto Maple Leafs, 6, 0, 5, 7, 1, 39, 7, 78,31, Washington Capitals, 5, 2, 7, 8, 3, 24, 15, 140,False
1997, 10, 2,7, Boston Bruins, 2, 0, 5, 10, 3, 27, 30, 263,25, Los Angeles Kings, 4, 2, 3, 4, 3, 29, 37, 291,True
1997, 10, 3,49, Carolina Hurricanes, 0, 0, 2, 3, 1, 39, 4, 65,22, Pittsburgh Penguins, 4, 0, 3, 6, 3, 29, 22, 189,False
1997, 10, 3,39, Calgary Flames, 2, 1, 2, 1, 2, 19, 18, 126,47, Colorado Avalanche, 4, 1, 2, 4, 2, 26, 17, 137,False
1997, 10, 3,35, Edmonton Oilers, 4, 0, 5, 10, 1, 9, 11, 159,17, Detroit Red Wings, 5, 2, 3, 5, 1, 26, 24, 181,False
1997, 10, 3,11, New York Rangers, 5, 1, 3, 2, 3, 32, 8, 70,29, New York Islanders, 5, 1, 2, 1, 2, 27, 13, 111,False
1997, 10, 3,21, Philadelphia Flyers, 6, 2, 3, 6, 1, 24, 2, 49,0, Ottawa Senators, 8, 0, 2, 3, 2, 25, 20, 130,True
1997, 10, 3,23, St. Louis Blues, 6, 0, 1, 1, 3, 19, 17, 100,48, Phoenix Coyotes, 5, 2, 6, 8, 2, 30, 8, 83,True
1997, 10, 3,43, Tampa Bay Lightning, 6, 0, 4, 6, 2, 29, 22, 196,40, New Jersey Devils, 7, 2, 4, 7, 0, 26, 11, 139,False
1997, 10, 3,26, Vancouver Canucks, 7, 1, 5, 9, 4, 45, 9, 85,46, Mighty Ducks of Anaheim, 7, 1, 2, 8, 3, 36, 8, 90,True
1997, 10, 3,31, Washington Capitals, 5, 1, 5, 8, 0, 19, 15, 137,28, Buffalo Sabres, 4, 1, 3, 5, 1, 34, 20, 175,True
1997, 10, 4,7, Boston Bruins, 3, 0, 6, 7, 3, 43, 32, 267,1, Montreal Canadiens, 5, 2, 2, 4, 2, 30, 32, 262,False
1997, 10, 4,44, Dallas Stars, 7, 2, 2, 4, 2, 31, 23, 198,23, St. Louis Blues, 7, 0, 7, 10, 1, 8, 17, 118,False
1997, 10, 4,46, Mighty Ducks of Anaheim, 6, 0, 2, 4, 2, 27, 8, 86,26, Vancouver Canucks, 7, 2, 3, 5, 2, 34, 7, 74,True
1997, 10, 4,29, New York Islanders, 5, 0, 2, 4, 2, 31, 15, 143,13, Toronto Maple Leafs, 6, 2, 1, 2, 5, 29, 18, 103,True
1997, 10, 4,0, Ottawa Senators, 7, 0, 3, 6, 0, 17, 23, 137,49, Carolina Hurricanes, 0, 0, 3, 5, 3, 26, 7, 53,True
1997, 10, 4,22, Pittsburgh Penguins, 5, 1, 4, 6, 7, 24, 22, 188,45, Florida Panthers, 4, 1, 0, 1, 3, 29, 13, 98,False
1997, 10, 4,42, San Jose Sharks, 3, 0, 3, 5, 5, 27, 25, 163,41, Chicago Blackhawks, 6, 2, 2, 4, 6, 25, 13, 80,True
1997, 10, 4,31, Washington Capitals, 5, 0, 6, 10, 2, 23, 18, 121,40, New Jersey Devils, 8, 2, 4, 6, 3, 21, 12, 114,True
1997, 10, 5,35, Edmonton Oilers, 3, 0, 2, 3, 5, 18, 15, 145,47, Colorado Avalanche, 4, 2, 4, 5, 1, 27, 16, 138,False
1997, 10, 5,11, New York Rangers, 4, 2, 2, 3, 2, 29, 5, 66,25, Los Angeles Kings, 3, 0, 5, 8, 6, 30, 41, 306,False
1997, 10, 5,21, Philadelphia Flyers, 6, 2, 5, 8, 0, 9, 4, 57,48, Phoenix Coyotes, 4, 0, 3, 3, 4, 12, 13, 77,False
1997, 10, 5,43, Tampa Bay Lightning, 6, 0, 3, 5, 4, 27, 24, 194,28, Buffalo Sabres, 4, 2, 2, 3, 6, 34, 25, 175,False
1997, 10, 7,28, Buffalo Sabres, 5, 1, 1, 0, 1, 31, 20, 172,44, Dallas Stars, 6, 1, 1, 0, 2, 17, 23, 184,False
1997, 10, 7,49, Carolina Hurricanes, 0, 0, 2, 4, 4, 27, 7, 54,25, Los Angeles Kings, 4, 0, 2, 4, 1, 8, 38, 316,False
1997, 10, 7,39, Calgary Flames, 2, 1, 1, 1, 4, 22, 17, 130,13, Toronto Maple Leafs, 5, 1, 1, 0, 4, 28, 16, 102,False
1997, 10, 7,47, Colorado Avalanche, 5, 1, 3, 4, 3, 22, 11, 147,7, Boston Bruins, 3, 1, 1, 1, 5, 31, 33, 247,True
1997, 10, 7,42, San Jose Sharks, 4, 2, 3, 4, 4, 35, 20, 143,0, Ottawa Senators, 7, 0, 2, 4, 5, 32, 24, 146,False
1997, 10, 8,17, Detroit Red Wings, 5, 1, 8, 16, 2, 30, 24, 192,44, Dallas Stars, 6, 1, 4, 5, 0, 8, 23, 184,True
1997, 10, 8,35, Edmonton Oilers, 3, 2, 0, 1, 3, 28, 13, 155,11, New York Rangers, 3, 0, 2, 4, 2, 21, 5, 58,False
1997, 10, 8,40, New Jersey Devils, 7, 0, 1, 2, 4, 18, 8, 84,21, Philadelphia Flyers, 5, 2, 1, 2, 2, 24, 8, 93,True
1997, 10, 8,29, New York Islanders, 5, 1, 3, 6, 0, 26, 13, 138,31, Washington Capitals, 6, 1, 4, 5, 1, 24, 13, 118,False
1997, 10, 8,48, Phoenix Coyotes, 5, 2, 2, 3, 1, 28, 10, 93,7, Boston Bruins, 3, 0, 2, 2, 3, 23, 30, 247,False
1997, 10, 8,22, Pittsburgh Penguins, 4, 0, 3, 6, 3, 28, 19, 186,1, Montreal Canadiens, 5, 2, 4, 8, 1, 25, 34, 286,False
1997, 10, 9,28, Buffalo Sabres, 4, 0, 2, 3, 4, 30, 23, 171,31, Washington Capitals, 7, 2, 6, 9, 1, 17, 14, 140,True
1997, 10, 9,39, Calgary Flames, 1, 1, 1, 2, 3, 19, 15, 134,11, New York Rangers, 4, 1, 3, 6, 0, 0, 6, 68,False
1997, 10, 9,41, Chicago Blackhawks, 5, 1, 2, 4, 0, 6, 8, 49,43, Tampa Bay Lightning, 5, 1, 1, 1, 1, 37, 19, 208,False
1997, 10, 9,47, Colorado Avalanche, 6, 0, 2, 4, 0, 34, 10, 155,42, San Jose Sharks, 3, 2, 0, 0, 2, 27, 20, 140,True
1997, 10, 9,21, Philadelphia Flyers, 5, 1, 1, 1, 3, 32, 10, 109,22, Pittsburgh Penguins, 3, 1, 0, 0, 3, 27, 19, 185,True
1997, 10, 9,23, St. Louis Blues, 7, 2, 2, 3, 2, 29, 15, 149,25, Los Angeles Kings, 5, 0, 3, 5, 2, 32, 34, 320,True
1997, 10, 9,26, Vancouver Canucks, 7, 0, 2, 2, 3, 24, 8, 64,13, Toronto Maple Leafs, 5, 2, 2, 3, 1, 26, 8, 91,False
1997, 10, 10,49, Carolina Hurricanes, 0, 0, 3, 6, 3, 27, 6, 57,40, New Jersey Devils, 7, 0, 4, 7, 1, 19, 8, 103,True
1997, 10, 10,44, Dallas Stars, 5, 0, 1, 2, 2, 17, 25, 198,41, Chicago Blackhawks, 5, 2, 1, 1, 3, 24, 11, 67,True
1997, 10, 10,17, Detroit Red Wings, 6, 2, 3, 6, 1, 26, 24, 188,43, Tampa Bay Lightning, 5, 0, 4, 5, 0, 17, 19, 196,True
1997, 10, 10,46, Mighty Ducks of Anaheim, 7, 2, 3, 6, 3, 32, 10, 87,0, Ottawa Senators, 7, 0, 1, 2, 2, 18, 19, 137,False
1997, 10, 11,47, Colorado Avalanche, 6, 2, 3, 5, 2, 31, 13, 146,48, Phoenix Coyotes, 5, 0, 2, 4, 3, 16, 12, 81,False
1997, 10, 11,35, Edmonton Oilers, 2, 2, 3, 4, 3, 29, 17, 171,13, Toronto Maple Leafs, 5, 0, 2, 4, 2, 29, 9, 94,True
1997, 10, 11,1, Montreal Canadiens, 5, 0, 3, 6, 0, 26, 35, 282,21, Philadelphia Flyers, 6, 2, 2, 4, 1, 20, 8, 97,False
1997, 10, 11,40, New Jersey Devils, 6, 2, 1, 2, 2, 27, 15, 130,28, Buffalo Sabres, 5, 0, 5, 6, 8, 38, 21, 167,True
1997, 10, 11,22, Pittsburgh Penguins, 3, 1, 1, 2, 2, 22, 18, 180,49, Carolina Hurricanes, 1, 0, 2, 4, 3, 30, 4, 47,True
1997, 10, 11,42, San Jose Sharks, 3, 0, 2, 4, 3, 27, 23, 138,7, Boston Bruins, 4, 2, 3, 5, 4, 23, 33, 274,True
1997, 10, 11,23, St. Louis Blues, 7, 0, 3, 6, 2, 24, 13, 144,45, Florida Panthers, 4, 2, 4, 6, 3, 35, 13, 99,True
1997, 10, 11,26, Vancouver Canucks, 6, 2, 2, 3, 2, 32, 7, 72,11, New York Rangers, 5, 0, 2, 1, 3, 31, 7, 96,False
1997, 10, 11,31, Washington Capitals, 7, 2, 3, 2, 3, 34, 17, 122,29, New York Islanders, 4, 0, 3, 6, 5, 25, 17, 128,True
1997, 10, 12,17, Detroit Red Wings, 7, 2, 3, 4, 0, 29, 22, 182,39, Calgary Flames, 1, 0, 1, 2, 2, 26, 12, 138,False
1997, 10, 12,25, Los Angeles Kings, 5, 2, 2, 3, 3, 26, 37, 282,0, Ottawa Senators, 7, 0, 1, 2, 0, 23, 18, 135,True
1997, 10, 13,45, Florida Panthers, 4, 1, 4, 6, 3, 30, 15, 93,29, New York Islanders, 4, 1, 1, 1, 6, 38, 15, 123,False
1997, 10, 13,46, Mighty Ducks of Anaheim, 7, 1, 1, 1, 1, 24, 7, 77,7, Boston Bruins, 4, 1, 2, 4, 2, 13, 32, 241,False
