Year, Month, Day,Home_ID, Home_name, Home_wins_last10, Home_wins_VERSUS_last2, Home_goals_lastGame, Home_assists_lastGame, Home_GA_startingGoalie, Home_SA_startingGoalie, Home_GA_allGoalies, Home_SA_allGoalies,Away_ID, Away_name, Away_wins_last10, Away_wins_VERSUS_last2, Away_goals_lastGame, Away_assists_lastGame, Away_GA_startingGoalie, Away_SA_startingGoalie, Away_GA_allGoalies, Away_SA_allGoalies,Home_Won
1949, 10, 12,17, Detroit Red Wings, 7, 1, 2, 1, 1, 0, 11, 0,7, Boston Bruins, 6, 1, 4, 7, 2, 0, 11, 0,True
1949, 10, 13,1, Montreal Canadiens, 9, 2, 2, 3, 2, 0, 7, 0,12, Chicago Black Hawks, 3, 0, 1, 1, 2, 0, 37, 0,True
1949, 10, 15,1, Montreal Canadiens, 9, 2, 4, 6, 0, 0, 5, 0,11, New York Rangers, 2, 0, 4, 10, 1, 0, 14, 0,True
1949, 10, 15,13, Toronto Maple Leafs, 3, 1, 3, 1, 7, 0, 22, 0,12, Chicago Black Hawks, 2, 1, 0, 0, 4, 0, 39, 0,False
1949, 10, 16,7, Boston Bruins, 5, 2, 2, 3, 2, 0, 13, 0,11, New York Rangers, 1, 0, 2, 1, 3, 0, 16, 0,False
1949, 10, 16,17, Detroit Red Wings, 8, 2, 2, 3, 1, 0, 11, 0,13, Toronto Maple Leafs, 3, 0, 4, 6, 4, 0, 19, 0,False
1949, 10, 19,7, Boston Bruins, 5, 1, 2, 4, 2, 0, 13, 0,12, Chicago Black Hawks, 3, 1, 4, 5, 4, 0, 39, 0,True
1949, 10, 19,17, Detroit Red Wings, 8, 1, 1, 2, 5, 0, 15, 0,11, New York Rangers, 2, 1, 2, 3, 2, 0, 15, 0,True
1949, 10, 19,13, Toronto Maple Leafs, 4, 0, 5, 6, 1, 0, 16, 0,1, Montreal Canadiens, 9, 2, 3, 4, 1, 0, 6, 0,False
1949, 10, 22,1, Montreal Canadiens, 9, 2, 3, 3, 1, 0, 6, 0,7, Boston Bruins, 6, 0, 7, 10, 4, 0, 18, 0,False
1949, 10, 22,13, Toronto Maple Leafs, 3, 2, 1, 2, 3, 0, 18, 0,11, New York Rangers, 2, 0, 1, 1, 6, 0, 19, 0,False
1949, 10, 23,7, Boston Bruins, 7, 1, 2, 4, 1, 0, 15, 0,1, Montreal Canadiens, 8, 1, 1, 1, 2, 0, 7, 0,False
1949, 10, 23,17, Detroit Red Wings, 8, 2, 6, 8, 1, 0, 11, 0,12, Chicago Black Hawks, 2, 0, 4, 5, 7, 0, 42, 0,False
1949, 10, 25,12, Chicago Black Hawks, 3, 1, 3, 5, 3, 0, 38, 0,11, New York Rangers, 3, 1, 2, 2, 2, 0, 15, 0,False
1949, 10, 26,11, New York Rangers, 4, 1, 2, 3, 1, 0, 14, 0,7, Boston Bruins, 6, 1, 0, 0, 0, 0, 9, 0,True
1949, 10, 27,12, Chicago Black Hawks, 3, 1, 1, 2, 2, 0, 37, 0,17, Detroit Red Wings, 7, 1, 3, 3, 3, 0, 13, 0,False
1949, 10, 27,1, Montreal Canadiens, 8, 2, 0, 0, 0, 0, 5, 0,13, Toronto Maple Leafs, 2, 0, 2, 4, 2, 0, 17, 0,False
1949, 10, 29,1, Montreal Canadiens, 7, 1, 0, 0, 2, 0, 7, 0,17, Detroit Red Wings, 7, 1, 3, 2, 1, 0, 11, 0,False
1949, 10, 29,11, New York Rangers, 5, 2, 5, 6, 2, 0, 15, 0,12, Chicago Black Hawks, 3, 0, 1, 2, 3, 0, 38, 0,False
1949, 10, 29,13, Toronto Maple Leafs, 3, 0, 2, 0, 0, 0, 15, 0,7, Boston Bruins, 5, 2, 2, 2, 5, 0, 12, 0,True
1949, 10, 30,12, Chicago Black Hawks, 4, 1, 2, 4, 0, 0, 35, 0,7, Boston Bruins, 4, 1, 1, 2, 8, 0, 15, 0,True
1949, 10, 30,17, Detroit Red Wings, 7, 2, 1, 1, 0, 0, 10, 0,1, Montreal Canadiens, 6, 0, 0, 0, 1, 0, 6, 0,False
1949, 10, 30,11, New York Rangers, 5, 1, 0, 0, 2, 0, 15, 0,13, Toronto Maple Leafs, 4, 1, 8, 10, 1, 0, 16, 0,False
1949, 11, 2,12, Chicago Black Hawks, 4, 0, 10, 18, 4, 0, 39, 0,1, Montreal Canadiens, 6, 2, 4, 6, 1, 0, 6, 0,True
1949, 11, 2,17, Detroit Red Wings, 7, 1, 1, 2, 4, 0, 14, 0,7, Boston Bruins, 3, 1, 4, 6, 10, 0, 18, 0,True
1949, 11, 2,13, Toronto Maple Leafs, 4, 1, 4, 8, 2, 0, 17, 0,11, New York Rangers, 5, 1, 2, 4, 4, 0, 17, 0,False
1949, 11, 5,1, Montreal Canadiens, 5, 1, 1, 1, 4, 0, 9, 0,7, Boston Bruins, 3, 1, 3, 3, 5, 0, 13, 0,False
1949, 11, 5,13, Toronto Maple Leafs, 4, 1, 3, 4, 3, 0, 18, 0,17, Detroit Red Wings, 7, 1, 5, 5, 3, 0, 13, 0,False
1949, 11, 6,12, Chicago Black Hawks, 5, 1, 4, 7, 1, 0, 36, 0,13, Toronto Maple Leafs, 4, 1, 3, 4, 4, 0, 19, 0,False
1949, 11, 6,17, Detroit Red Wings, 7, 2, 4, 4, 3, 0, 13, 0,11, New York Rangers, 6, 0, 3, 5, 3, 0, 16, 0,True
1949, 11, 9,7, Boston Bruins, 3, 1, 3, 5, 3, 0, 14, 0,12, Chicago Black Hawks, 5, 1, 2, 1, 4, 0, 39, 0,False
1949, 11, 9,11, New York Rangers, 5, 0, 0, 0, 7, 0, 20, 0,1, Montreal Canadiens, 5, 2, 3, 6, 3, 0, 8, 0,False
1949, 11, 10,1, Montreal Canadiens, 5, 1, 2, 2, 2, 0, 7, 0,13, Toronto Maple Leafs, 5, 1, 4, 9, 2, 0, 17, 0,True
1949, 11, 12,7, Boston Bruins, 3, 0, 1, 0, 3, 0, 11, 0,17, Detroit Red Wings, 7, 2, 7, 12, 0, 0, 10, 0,False
1949, 11, 12,11, New York Rangers, 5, 0, 2, 3, 2, 0, 15, 0,1, Montreal Canadiens, 5, 2, 4, 5, 2, 0, 7, 0,False
1949, 11, 12,13, Toronto Maple Leafs, 5, 1, 2, 2, 4, 0, 19, 0,12, Chicago Black Hawks, 6, 1, 3, 3, 1, 0, 36, 0,True
1949, 11, 13,7, Boston Bruins, 3, 1, 5, 9, 7, 0, 18, 0,13, Toronto Maple Leafs, 5, 1, 4, 7, 0, 0, 15, 0,True
1949, 11, 13,12, Chicago Black Hawks, 5, 1, 0, 0, 4, 0, 39, 0,1, Montreal Canadiens, 5, 1, 5, 6, 3, 0, 8, 0,False
1949, 11, 13,11, New York Rangers, 4, 0, 3, 5, 5, 0, 18, 0,17, Detroit Red Wings, 7, 2, 7, 8, 5, 0, 15, 0,False
